fold,participant,sample,session,support_actual_task,support_starts,task,wrong_actual_task,wrong_owner,wrong_support_starts
1,sub-06,328,ses-04,ERP,7696;10476;10993;2820;5488;1753;11361;10997;4111;4889;6526;7253;6930;6238;9625;4454,ERP,ERP,sub-21,4808;5533;8028;6513;2301;3170;8805;9087;7779;6949;3109;7394;2090;1164;3731;7520
1,sub-06,329,ses-04,SSVEP,6474;3853;6845;8066;4070;9336;4590;3781;11263;2625;1012;1504;7001;1089;550;1947,SSVEP,SSVEP,sub-09,6952;8822;2077;5047;4182;10914;2282;2638;4940;3556;8387;9717;11242;193;11299;3600
1,sub-09,330,ses-04,ERP,3629;6898;803;1077;6686;5048;9085;6276;3793;10327;6989;2999;6015;10251;2545;2731,ERP,ERP,sub-21,9215;10232;11295;2446;10583;8805;4795;6630;4870;8251;8616;9932;11218;3821;4517;6637
1,sub-07,331,ses-03,ERP,3547;11773;5374;3263;6555;5595;10046;10664;7671;29;2319;2421;8617;1231;10276;5082,ERP,ERP,sub-19,9523;1786;10705;5349;2969;1101;8629;1859;7538;10685;4872;11214;5912;9822;9253;8701
1,sub-09,332,ses-03,SSVEP,11211;11594;6446;1996;2245;1204;9467;2934;5780;634;257;4743;10483;5814;3878;10864,SSVEP,SSVEP,sub-19,7195;8667;749;4115;10438;6130;10005;6089;3914;8619;9227;7003;311;5276;282;7064
1,sub-06,333,ses-04,SSVEP,7181;2690;437;9282;6377;5423;10763;1066;10464;6929;10987;8011;4807;2318;4780;847,SSVEP,SSVEP,sub-21,4239;10467;5602;10707;7476;2620;11180;3378;397;7557;5412;9333;2451;2327;5121;2344
1,sub-06,334,ses-04,ERP,6725;6859;3285;10916;6156;1545;1003;7503;2190;2444;6528;9194;651;3975;1837;9869,ERP,ERP,sub-18,4058;10181;11356;3114;5226;6288;3212;4868;1560;8056;7004;5888;5927;2013;7480;5051
1,sub-09,335,ses-03,ERP,7642;8547;8690;7174;3545;8438;116;848;643;9520;10422;9156;2320;1208;4311;8076,ERP,ERP,sub-15,7361;8070;2473;7541;9156;2512;7516;7143;10028;7231;11226;1577;8581;1912;6477;11325
1,sub-06,336,ses-04,ERP,4324;1168;9412;5560;11080;1775;10997;1905;9505;3763;9947;4328;981;3421;6208;3140,ERP,ERP,sub-05,11348;4370;9450;7147;238;52;8126;10813;3088;10980;7937;7518;8308;7361;522;6716
1,sub-06,337,ses-04,SSVEP,10446;905;2031;7432;4906;2593;6525;10627;931;7889;4610;4850;998;229;9321;4080,SSVEP,SSVEP,sub-05,4448;7327;8497;11726;7665;8586;5310;11003;8098;2261;162;8980;8404;8113;32;1546
1,sub-09,338,ses-03,ERP,11474;770;3125;8356;468;1899;11374;3533;9485;9564;10598;5665;8547;105;2887;3907,ERP,ERP,sub-07,2862;1102;3447;1859;2594;9523;3293;6928;9888;5161;7267;1882;3399;10334;8736;512
1,sub-09,339,ses-03,ERP,1598;4123;3993;5039;6652;5260;10863;7827;10205;3590;4211;8230;1954;7976;2206;994,ERP,ERP,sub-19,5944;2599;6527;3561;996;2972;3829;2762;2146;4390;11367;10571;6441;2433;4945;3643
1,sub-06,340,ses-04,ERP,2586;1817;7430;8884;6705;9506;3825;3760;10127;6504;814;3573;6450;11161;11222;216,ERP,ERP,sub-03,3291;6142;8727;711;7393;4543;11697;11765;10600;7886;10678;3271;6318;3850;11236;11499
1,sub-09,341,ses-03,SSVEP,3723;6918;5040;8877;7251;8965;2810;5246;11008;5195;3587;6677;11051;10124;5324;8245,SSVEP,SSVEP,sub-23,5763;2174;6668;3693;9468;3143;6946;10234;9569;8717;10588;9006;5835;2661;571;4564
1,sub-09,342,ses-03,ERP,1549;9670;3920;4770;9469;1359;4548;2942;9261;5509;6454;486;9078;11708;2892;5923,ERP,ERP,sub-07,11414;3907;8425;7987;11750;11697;10917;2259;7718;4239;6200;5731;4260;7629;5642;6294
1,sub-06,343,ses-04,ERP,415;11464;2853;696;999;681;10584;3612;11341;3854;7831;1376;6837;2856;5633;11605,ERP,ERP,sub-17,11180;9522;369;11748;6907;280;3246;2795;8779;4142;9976;109;9555;4245;6588;3419
1,sub-06,344,ses-03,SSVEP,11434;2586;3372;2720;8113;4139;4096;8616;9499;11149;10338;11506;9882;11429;4992;10578,SSVEP,SSVEP,sub-02,1463;1447;2115;603;10158;5125;3864;7953;821;4185;4302;6415;1163;11240;3081;352
1,sub-09,345,ses-04,SSVEP,9181;2960;5228;10604;4457;1709;1683;8472;10115;4781;3973;11245;3940;9704;8108;11005,SSVEP,SSVEP,sub-06,8050;9370;7750;608;9064;11648;6804;10748;6165;11327;2124;8006;9822;2746;7242;10265
1,sub-09,346,ses-03,ERP,9627;3064;7919;2086;2196;7444;11668;9831;9897;2909;7760;6169;10747;9878;7553;24,ERP,ERP,sub-23,9038;4983;6911;2890;6550;4109;2200;6984;3468;3362;5031;2260;2944;11649;8871;10614
1,sub-09,347,ses-02,SSVEP,8752;701;1886;9732;3995;11262;6109;7246;7046;1320;10681;10342;1116;2261;1773;3378,SSVEP,SSVEP,sub-18,1342;7156;5505;9552;6266;7345;2161;10506;8588;659;11612;1369;1671;9455;11224;9144
1,sub-06,348,ses-04,SSVEP,3845;9663;5805;1514;206;6600;2173;2683;3800;8506;6340;3346;8207;9260;1422;4483,SSVEP,SSVEP,sub-09,9576;7218;6658;11526;7355;6511;11436;463;263;9987;7160;2456;8033;6368;10214;5843
1,sub-06,349,ses-02,ERP,777;10355;4312;4145;1176;5083;4601;2212;2030;5995;2533;6113;8204;2752;6114;4638,ERP,ERP,sub-07,11369;11196;7889;6625;8892;7498;5467;209;942;2721;4200;9766;8361;4270;3297;8708
1,sub-07,350,ses-02,ERP,7644;10255;2958;6925;8066;1259;9542;11577;11677;11287;410;8529;7079;3744;8941;6618,ERP,ERP,sub-24,4379;5326;2925;7777;4002;4104;5792;1451;4481;9632;9475;8305;1281;4680;909;5858
1,sub-09,351,ses-04,SSVEP,3208;10391;1720;10308;440;2599;11316;5465;7925;10713;7115;2575;967;4946;638;6042,SSVEP,SSVEP,sub-06,740;7654;3470;270;8278;7000;11119;11775;8750;366;10524;6703;1494;7734;9529;883
1,sub-07,352,ses-02,ERP,3976;4345;7716;3140;1437;7046;5194;5304;5046;4941;11445;3814;8967;10678;2113;78,ERP,ERP,sub-18,535;3521;8253;7870;6110;823;5805;2554;755;7472;3251;5823;9621;7937;2506;1865
1,sub-06,353,ses-03,SSVEP,494;11152;9811;6309;1320;881;326;4877;3010;518;3385;8991;468;10499;9398;678,SSVEP,SSVEP,sub-09,6603;10851;8663;8927;3600;4067;2807;10896;487;3534;2479;153;2944;6454;11467;110
1,sub-09,354,ses-04,ERP,6930;1381;7326;710;11186;8009;2973;1467;3171;9349;5219;8397;6779;2917;1674;7414,ERP,ERP,sub-05,4951;1788;11252;503;8767;5348;4130;11332;2048;5418;2159;5324;10563;8782;7656;10814
1,sub-06,355,ses-03,ERP,8181;9904;7175;2157;10009;9939;4575;7105;3177;764;6477;4752;7251;5152;4742;6755,ERP,ERP,sub-03,2791;969;1961;1589;6353;7913;2740;6906;6860;4456;9739;2778;6464;7011;11563;1960
1,sub-07,356,ses-04,ERP,10568;6207;6814;758;4287;8886;2113;8015;1403;8391;8905;5101;3497;3622;938;2247,ERP,ERP,sub-05,972;4251;7750;11;11746;732;9314;4923;4776;9644;10011;2949;10005;5626;9751;5772
1,sub-07,357,ses-04,SSVEP,6539;6479;1622;8337;11562;5679;9059;4598;9413;5711;9428;7345;3580;960;9138;649,SSVEP,SSVEP,sub-19,10323;2073;6505;7810;6158;503;10948;1487;5611;1142;2460;11421;11183;317;1306;372
1,sub-06,358,ses-02,SSVEP,4623;1004;3542;9243;8991;8830;1720;1912;1536;4261;9259;8156;3532;8612;8233;8971,SSVEP,SSVEP,sub-17,7356;3328;61;10759;6720;6114;11223;7943;4457;1328;3876;8943;11390;11772;623;5160
1,sub-09,359,ses-04,ERP,8562;8177;2349;5875;8503;7749;9039;143;5730;11417;11492;7688;2643;6094;9456;5944,ERP,ERP,sub-23,11315;7987;3761;10681;7484;4142;11398;9166;4164;3647;2175;11284;5590;1129;3565;1618
1,sub-07,360,ses-04,SSVEP,3981;3332;7088;5972;7864;11372;8258;2675;11469;4462;5249;467;7308;1044;8518;30,SSVEP,SSVEP,sub-23,5402;8724;7578;3731;10418;11418;3621;6465;5527;837;1210;4779;7595;2063;1233;8034
1,sub-07,361,ses-04,ERP,8094;4603;10649;8359;9505;572;1564;5803;11334;3086;1486;2176;5405;10436;6510;1770,ERP,ERP,sub-18,10293;8323;11484;3505;9983;9509;6231;1965;9708;7898;9617;11381;1121;4626;7843;3584
1,sub-07,362,ses-04,SSVEP,3838;4326;7764;3376;1421;5887;367;5915;10471;11386;10317;4148;1073;10465;11164;8832,SSVEP,SSVEP,sub-06,5888;3178;11752;3624;517;7191;7326;5123;1449;10630;9634;5128;1501;10011;950;11514
1,sub-09,363,ses-04,SSVEP,9555;10940;11424;7645;113;11790;8143;943;4073;4245;1450;10928;9139;1416;8820;9385,SSVEP,SSVEP,sub-05,546;5844;8922;1094;4834;7537;4090;9953;8267;11520;11778;4148;2073;267;1975;11336
1,sub-09,364,ses-03,ERP,10057;1450;10225;7011;7529;10883;11701;6350;2261;1717;9529;855;2894;349;2437;3955,ERP,ERP,sub-07,5195;1059;1650;4392;10472;463;1648;9113;8468;8360;3763;6318;2113;10871;5972;6958
1,sub-09,365,ses-02,ERP,201;9724;4297;2373;3264;5850;8186;6517;9200;10301;4109;6896;4383;5723;10984;2804,ERP,ERP,sub-03,10901;9067;1296;1014;6246;11398;8357;2768;3903;1112;11185;550;10231;3667;11647;3143
1,sub-09,366,ses-03,SSVEP,2821;10767;3425;1317;1843;10359;4866;9262;7852;6636;8263;4897;1129;5748;10872;9989,SSVEP,SSVEP,sub-17,2078;2302;4135;9357;138;8583;5361;6383;1719;1362;593;10355;9824;33;5677;758
1,sub-07,367,ses-02,ERP,4011;4668;7978;1978;1027;1271;1724;5910;5862;2371;3043;1989;1940;7394;1365;3628,ERP,ERP,sub-21,7079;197;11312;1850;560;185;8063;2690;11672;1588;7710;10189;4347;11127;8620;8516
1,sub-06,368,ses-03,SSVEP,3781;3685;4102;7259;3905;6575;5925;11715;4179;8360;5205;2815;8934;6206;4702;6710,SSVEP,SSVEP,sub-19,10945;6214;7156;6038;1842;9244;8607;11006;2119;4013;5564;10224;3922;11477;11556;9470
1,sub-09,369,ses-04,ERP,872;7691;1590;5742;5387;2097;10598;5735;8428;9749;9961;932;3549;10041;4820;6075,ERP,ERP,sub-02,3630;8124;4946;8606;1326;582;4165;2166;1541;5461;2051;2513;10589;1763;8590;8648
1,sub-06,370,ses-02,SSVEP,1422;2857;4212;648;10725;11597;2964;7070;4761;11147;4376;5346;660;9787;1814;7022,SSVEP,SSVEP,sub-15,5753;7998;1615;3921;1379;2784;10945;6701;8994;3653;10269;3477;9353;5857;7835;11554
1,sub-07,371,ses-03,ERP,3875;1393;10123;8602;1669;6512;2814;2664;7110;1263;9955;7722;3433;2645;2040;7375,ERP,ERP,sub-21,11347;1817;10775;4801;5251;10882;674;11765;9751;778;9495;3062;5818;7409;6247;6849
1,sub-09,372,ses-04,SSVEP,2034;10421;10883;10106;6599;413;11591;1556;9775;3961;8160;1447;6292;7542;126;5385,SSVEP,SSVEP,sub-15,6361;9831;4281;8929;1210;1584;9913;2834;9629;5543;8265;3375;1251;10537;134;6314
1,sub-06,373,ses-03,ERP,11509;4361;4613;1115;10677;1049;10052;8354;4120;7401;6601;5266;10590;11049;3513;9241,ERP,ERP,sub-24,7166;8297;9576;9531;2418;3267;10379;2468;5131;742;8122;4411;7933;8923;1437;397
1,sub-07,374,ses-02,SSVEP,2785;11510;1353;3766;7653;2299;10763;9918;257;1934;5756;7096;5401;2530;10565;2100,SSVEP,SSVEP,sub-09,1717;6665;8965;732;1463;8961;9196;9989;1487;3884;5826;21;9772;7879;6025;9700
1,sub-06,375,ses-04,SSVEP,3501;5028;4756;4379;734;8666;5741;8288;9698;3287;11320;9904;10208;7335;11683;11394,SSVEP,SSVEP,sub-05,1643;10953;10420;7353;6417;3573;7387;7346;3612;2953;183;6954;8989;1712;3541;2472
1,sub-07,376,ses-03,SSVEP,1606;8726;2712;7171;305;5302;4086;6300;5152;6709;1231;3615;10264;8596;639;778,SSVEP,SSVEP,sub-21,4090;9550;9551;165;7786;2492;3670;9390;4663;4596;5104;5118;11385;4406;9952;11221
1,sub-09,377,ses-04,ERP,1840;4604;7999;406;1407;5858;3881;11114;7882;9873;4596;5779;7457;4873;1209;4143,ERP,ERP,sub-02,8969;1258;6470;2288;7488;6719;1719;4587;8385;6894;10378;1918;9113;96;10840;10305
1,sub-06,378,ses-02,ERP,2120;4702;2590;10720;5099;2646;4620;581;10768;2110;8871;6869;9148;5645;10658;3004,ERP,ERP,sub-05,8616;9826;11528;9247;8077;4031;2927;11796;10295;7050;3198;4132;7438;5554;1743;9067
1,sub-09,379,ses-03,SSVEP,10771;3191;9612;10094;112;11146;10024;8896;9538;7582;8995;4045;3955;6065;10524;11213,SSVEP,SSVEP,sub-03,9770;11635;1745;583;9724;5502;8591;10066;10822;3532;1572;2377;1468;3626;1792;6748
1,sub-07,380,ses-02,ERP,535;4438;7771;5814;6826;4034;4402;11279;669;3018;9992;1796;8865;8615;8316;1474,ERP,ERP,sub-21,11463;6325;3859;11196;10337;11153;4238;1677;10517;5446;11658;1469;9496;9761;9730;11316
1,sub-09,381,ses-04,ERP,5833;8551;5684;10721;224;2421;7072;4918;10895;6773;3533;3305;4632;1924;6878;11115,ERP,ERP,sub-17,10252;10401;6444;3468;4726;2811;6646;3581;10589;2091;1504;8549;3217;9437;10701;4132
1,sub-09,382,ses-03,SSVEP,4352;5709;2637;6821;7396;7363;1506;8917;8744;10416;8760;6608;10099;206;5982;9916,SSVEP,SSVEP,sub-19,2603;2540;9171;3849;6803;30;4167;10343;4840;362;11434;5631;11754;1581;1898;1425
1,sub-06,383,ses-02,ERP,3097;9048;9682;2801;2707;5067;6562;11316;4920;8985;6601;5997;10269;4976;8881;5391,ERP,ERP,sub-24,1347;6445;3493;4662;761;7368;2918;11708;4876;2942;9015;9704;6745;2141;8471;6397
1,sub-06,384,ses-04,SSVEP,5726;10815;1434;10944;5447;6492;6774;648;6010;4628;8050;1333;5503;8919;2439;1829,SSVEP,SSVEP,sub-21,6066;8170;5668;4220;11406;3906;5905;8543;3629;1083;11174;7195;5683;9612;7694;6626
1,sub-07,385,ses-04,SSVEP,8131;3666;6978;8314;3192;9361;5121;9251;3545;2521;10829;1899;1992;7893;3554;5233,SSVEP,SSVEP,sub-03,6978;3778;7933;3215;11407;11114;1662;3014;7199;10356;10281;5314;2802;7211;1999;899
1,sub-09,386,ses-03,SSVEP,3095;7428;4870;824;2446;10519;5224;8663;9693;2918;10360;5616;11095;9247;9611;11332,SSVEP,SSVEP,sub-19,1474;9648;1469;10715;7868;7296;2174;2840;4328;3383;10816;9782;3415;10184;3587;11339
1,sub-07,387,ses-03,ERP,5634;7575;11584;8453;5407;5037;336;8186;7984;10479;11266;7537;2440;10445;2534;7599,ERP,ERP,sub-19,10904;3946;8297;248;4318;6917;7743;6128;1343;6268;9378;2643;5516;6013;2814;8381
1,sub-06,388,ses-04,SSVEP,7068;2482;6062;7146;10422;7145;2531;3490;2626;1452;8451;5917;1770;7495;1873;4946,SSVEP,SSVEP,sub-07,610;5359;3921;2761;3404;6803;321;10812;6038;7098;2629;3301;1011;11371;7507;10116
1,sub-06,389,ses-03,SSVEP,10522;11468;4882;9401;4407;9060;6914;10548;2827;4327;2524;11014;6797;5439;2885;6400,SSVEP,SSVEP,sub-18,7089;1209;4993;9845;7093;9055;8333;1196;8235;6229;6258;2741;1041;1924;3634;1458
1,sub-09,390,ses-03,SSVEP,11458;1320;3850;1190;7062;5273;9706;10770;4362;8038;8114;11144;11238;4469;4934;8968,SSVEP,ERP,sub-24,10342;10910;8587;3744;5755;6306;8171;3804;1721;10519;10523;7234;5507;793;4912;9375
1,sub-06,391,ses-03,SSVEP,10921;1539;5712;1922;2475;11756;4094;4078;3377;884;6750;5616;1386;11291;538;3863,SSVEP,SSVEP,sub-18,2837;9843;10512;1225;3484;8102;2638;9884;9402;4657;7689;7852;3916;10931;736;8452
1,sub-09,392,ses-03,SSVEP,11058;7613;6136;7189;9289;8913;13;7244;4538;3707;437;5365;1834;5733;7789;626,SSVEP,SSVEP,sub-02,3427;8197;9031;5030;1052;9590;344;6741;323;2459;6884;3481;7695;1840;6261;1294
1,sub-06,393,ses-03,ERP,4870;468;6380;6518;11124;5892;5713;3589;5297;2666;674;5301;8306;7747;8864;11072,ERP,ERP,sub-19,5980;10340;11641;11681;4937;705;10835;1129;1626;10850;9467;7302;9326;2357;61;8040
1,sub-09,394,ses-02,SSVEP,3376;3964;11468;10629;301;2472;1892;1048;10953;2537;5945;4605;4293;8830;1069;9430,SSVEP,SSVEP,sub-17,5188;230;10316;9634;2999;7183;9788;11634;687;1195;6140;11205;7202;8746;5441;11429
1,sub-07,395,ses-02,ERP,6183;11318;336;9242;11219;11458;4928;1866;8222;9194;11028;1612;2362;2160;4471;7383,ERP,ERP,sub-21,9185;7236;620;4783;9996;3496;1830;8927;11410;717;8727;3459;1849;1172;5492;10643
1,sub-09,396,ses-04,ERP,4485;3846;7459;1274;4156;4495;778;6417;3865;3692;4506;5951;1206;3790;2781;504,ERP,ERP,sub-05,240;4630;11678;2059;2807;618;5169;5060;9621;4179;9046;7440;4601;10925;3866;7365
1,sub-06,397,ses-04,ERP,2610;529;9624;3786;7643;1930;6112;5823;5349;6714;9375;9067;1586;8741;8148;403,ERP,ERP,sub-15,8060;9978;6025;5948;6268;4607;4532;9880;9318;214;1844;9722;4060;8000;2480;2028
1,sub-07,398,ses-02,ERP,9289;10226;3809;6428;8503;6381;3316;10576;5274;10678;2044;9248;1134;10919;10605;8602,ERP,ERP,sub-23,7584;4856;2479;9062;9549;84;4661;4514;10684;8528;8630;7886;6121;6396;4214;215
1,sub-06,399,ses-03,SSVEP,7959;11063;9057;7917;6558;7947;5188;9631;2661;11579;5430;7641;2870;4159;10121;10770,SSVEP,SSVEP,sub-21,867;8631;394;6399;11677;8693;8702;4507;10496;6959;716;1661;4977;9333;4983;4654
1,sub-07,400,ses-02,SSVEP,4002;10004;6909;4096;9117;10886;1990;8623;2622;5377;3363;8067;11618;7961;9125;1948,SSVEP,SSVEP,sub-03,5234;685;4913;3162;6137;5541;8789;6601;2819;7238;6676;5440;5119;11693;3443;7864
1,sub-06,401,ses-03,ERP,3819;8406;9929;2927;5020;9854;9534;10852;5837;994;10546;6094;6253;3413;1837;8866,ERP,ERP,sub-21,5417;5200;581;1027;1912;11234;215;7490;8227;8142;11610;8230;9250;3277;3894;7047
1,sub-07,402,ses-03,ERP,5855;2401;9985;2212;5971;737;1408;8305;4604;11453;5431;7202;10364;5014;570;10341,ERP,ERP,sub-06,3191;10333;11651;6362;307;4158;4313;10387;4260;11792;2523;741;1852;485;2965;9022
1,sub-09,403,ses-04,ERP,11205;583;5025;771;5591;7421;7600;11059;2603;2054;9003;10763;6139;634;10216;6489,ERP,ERP,sub-23,2183;483;2855;10473;11369;9091;8489;3859;11730;10814;4580;1228;11572;3814;7173;8444
1,sub-09,404,ses-04,ERP,6911;7624;7541;1189;8241;10320;1800;7650;2842;9940;7929;1320;4498;9954;584;9163,ERP,ERP,sub-06,1898;8310;10634;7117;872;6966;4583;1852;5017;8923;11126;7685;368;6275;2232;2921
1,sub-06,405,ses-04,SSVEP,7561;1372;3802;3972;1071;7661;8751;1983;4408;3432;11777;9460;1897;2542;4040;3656,SSVEP,SSVEP,sub-03,9526;4345;11756;4412;951;5096;11452;10704;3924;818;6769;7190;4586;10494;461;2661
1,sub-06,406,ses-03,ERP,6988;9812;7145;1354;10050;6617;8272;3691;2096;3892;5378;9808;3231;2226;11594;7579,ERP,ERP,sub-24,11315;4288;2024;6103;8539;6053;4458;7915;7250;11653;10682;14;8652;5499;2005;7277
1,sub-09,407,ses-03,ERP,9316;6534;11653;1497;5804;4991;4636;6977;8612;4270;10933;4118;2082;5183;5990;3226,ERP,ERP,sub-17,1781;5719;498;10796;4165;2341;6293;2043;5934;4787;10253;641;3924;1079;5011;10056
1,sub-06,408,ses-03,ERP,10422;8465;8924;6311;859;547;2699;10813;5979;7740;10309;2907;3463;8834;6742;9916,ERP,ERP,sub-19,10723;4865;5080;11628;3443;5214;5820;608;5871;4982;8310;4254;11142;7079;2387;7040
1,sub-06,409,ses-02,SSVEP,3741;50;5280;4558;11341;4043;7759;6938;3212;5482;9669;5210;9294;2831;10695;11058,SSVEP,SSVEP,sub-15,5380;10574;8433;6907;9964;2575;9373;8376;1660;3484;4100;8066;7736;2701;11611;9112
1,sub-09,410,ses-02,ERP,11331;8132;5861;6773;6083;4621;2570;7281;11152;3020;3379;5006;440;5260;8939;2250,ERP,ERP,sub-06,1964;4142;1029;10997;2757;5293;4341;6216;9653;10993;4983;5571;2175;11244;8952;6500
1,sub-09,411,ses-03,ERP,7296;969;10062;3715;6311;9497;9079;7414;4351;5177;4044;334;2771;156;5634;4942,ERP,ERP,sub-19,5968;2092;10339;7401;8541;8686;2218;2852;5680;7469;5992;7995;7752;5947;9649;1384
1,sub-09,412,ses-04,SSVEP,2559;10131;6456;5881;6306;2872;6462;650;4354;11209;8249;4882;4712;7191;8493;37,SSVEP,SSVEP,sub-05,10758;11757;5818;658;4346;3009;9158;9693;1896;3510;733;8569;11670;2862;940;496
1,sub-06,413,ses-04,SSVEP,9831;2386;10922;3945;11665;3673;10772;6516;6672;7039;8205;8702;3101;10057;3420;547,SSVEP,SSVEP,sub-23,1841;6929;8297;7819;4681;3567;11690;9487;2729;3265;2939;341;8098;4918;5866;2747
1,sub-09,414,ses-03,SSVEP,11571;1565;11032;138;10156;1876;9662;2343;1551;10461;9147;5360;5848;6504;692;7743,SSVEP,ERP,sub-24,10642;8739;3495;1270;8327;6727;9662;8082;1075;3280;3490;150;3360;1654;3019;4488
1,sub-06,415,ses-04,SSVEP,1043;6766;3156;2179;9028;118;4939;1717;5904;4516;978;3868;10489;1433;1671;10811,SSVEP,SSVEP,sub-19,6323;452;2889;462;7518;7741;7509;9332;1489;9788;8558;4319;9373;10087;8198;8486
1,sub-07,416,ses-04,SSVEP,1006;1586;4373;5902;7535;1123;1783;7655;7526;9790;5376;5139;6927;3132;8623;2314,SSVEP,SSVEP,sub-17,7180;10749;5768;1237;9247;4646;3739;6695;5330;9496;1393;5595;11495;4696;3775;1788
1,sub-06,417,ses-02,ERP,6572;9751;10764;2266;10204;6181;9480;11131;8867;9382;12;3440;5894;6206;9799;2321,ERP,ERP,sub-17,1009;2584;6740;11574;4705;4162;29;2769;8372;10023;5078;11348;4464;1327;2388;1217
1,sub-09,418,ses-03,ERP,4114;6210;4220;2877;3583;10719;8745;10640;2697;6101;6923;11358;9108;10920;10199;10393,ERP,ERP,sub-02,1798;7693;11197;5733;5656;9675;5569;11174;7334;11698;2743;5498;11531;4077;6050;9915
1,sub-09,419,ses-02,SSVEP,182;8674;5225;11694;4185;11704;8074;8625;9655;6739;11468;3617;11782;552;11268;8065,SSVEP,SSVEP,sub-05,2439;4766;8888;7817;11166;5568;8061;7215;6143;10266;10319;5640;10610;2661;3014;4178
1,sub-09,420,ses-04,SSVEP,8198;3565;10905;7147;11727;1054;3662;9378;8782;4745;10628;3655;8839;11289;5421;11332,SSVEP,SSVEP,sub-05,1055;201;10847;10207;753;5848;6489;11274;11172;542;11292;11284;7322;6285;5861;2821
1,sub-09,421,ses-02,SSVEP,7232;10692;11698;1781;10174;3136;7825;11696;2408;3008;8268;7336;299;6932;10461;9571,SSVEP,SSVEP,sub-17,7352;3946;11427;4395;980;5737;255;5419;4037;11595;6655;10633;6890;2650;5085;855
1,sub-07,422,ses-03,SSVEP,9373;4824;6277;10241;307;11229;11053;10291;674;11276;4437;4799;2142;4824;1568;3877,SSVEP,SSVEP,sub-06,528;2335;6784;768;3767;7008;9834;6403;6402;9406;7648;5006;5413;5359;1602;2238
1,sub-07,423,ses-04,ERP,6119;3625;9066;10946;4517;10456;9000;1405;6275;11518;10858;8385;5991;11520;4262;2068,ERP,ERP,sub-19,773;3326;817;5865;4171;517;1893;7507;4758;10763;1708;7292;2458;10794;8755;10122
1,sub-06,424,ses-03,SSVEP,7587;8477;4792;5396;5980;3636;1967;2756;17;4841;4501;8244;10900;2443;2550;10369,SSVEP,SSVEP,sub-23,10884;755;5160;9177;2119;2473;7953;10548;8347;7753;4699;6655;5697;10609;1865;10732
1,sub-09,425,ses-02,ERP,6019;6837;1497;2834;1396;4501;4843;10008;1048;1440;7701;5635;1557;9607;9401;11629,ERP,ERP,sub-17,7296;1400;8492;4129;11454;5245;3327;3921;8933;4258;6969;11117;3153;8867;392;3972
1,sub-06,426,ses-03,SSVEP,7745;1869;5083;10451;3858;5341;4456;257;6634;6692;1016;2971;3826;9473;3368;11783,SSVEP,ERP,sub-24,722;4813;2898;4685;5676;4835;2083;9253;940;1259;1352;4238;4492;192;10409;6530
1,sub-06,427,ses-02,SSVEP,6654;10339;8020;1551;1701;4676;945;11120;4886;7577;4922;8206;312;4024;10410;2514,SSVEP,SSVEP,sub-17,9693;9907;7028;5312;3875;10247;36;11737;1082;3230;4384;8180;6772;9610;5107;2998
1,sub-06,428,ses-03,SSVEP,8925;2771;5227;6545;7470;10276;11775;439;4007;8267;9818;6893;6827;11355;5634;8013,SSVEP,SSVEP,sub-15,7542;11246;4713;6647;1082;9592;6708;9438;3681;5222;8308;1289;9029;5645;2611;456
1,sub-09,429,ses-02,SSVEP,3143;685;7895;1582;11147;11548;3998;5582;1198;4029;1563;1846;6699;2591;9961;10309,SSVEP,SSVEP,sub-15,1010;10453;240;2595;7707;5801;8822;8633;1266;733;6989;839;5577;6598;10000;883
1,sub-09,430,ses-02,SSVEP,10069;2039;11751;1906;5144;6119;10704;10854;8175;3447;9975;321;1878;10792;9732;10766,SSVEP,SSVEP,sub-18,10536;6215;7693;8456;6771;599;10165;1729;1595;691;14;1239;6571;4605;6268;5512
1,sub-06,431,ses-03,ERP,957;5125;6853;8499;8202;5075;2790;6710;4656;10802;735;8547;904;11731;8069;6502,ERP,ERP,sub-23,3256;45;7047;8042;3411;5225;487;6549;9650;10503;8362;11435;8433;1190;3540;11406
