fold,participant,sample,session,support_actual_task,support_starts,task,wrong_actual_task,wrong_owner,wrong_support_starts
2,sub-12,327,ses-03,SSVEP,7918;2951;2202;5468;7627;11324;7714;7232;9039;11159;2838;9637;7682;7688;3953;419,SSVEP,SSVEP,sub-07,7510;4692;9216;7565;9692;7103;8333;10631;6709;6001;1412;7189;10943;10378;7389;10026
2,sub-12,328,ses-04,SSVEP,6900;2986;9141;273;5767;5401;2600;2001;4083;1751;11161;8542;6126;4701;5319;1600,SSVEP,SSVEP,sub-14,819;1093;11276;10285;6739;5664;927;11675;4551;9790;9483;9889;6000;3195;8155;11779
2,sub-14,329,ses-04,SSVEP,8032;11182;1323;6487;5510;11695;7551;8695;10375;2764;4971;10588;11330;11506;889;6666,SSVEP,SSVEP,sub-02,3791;11531;10077;11076;8909;7105;9776;4789;46;715;2921;9184;1785;11393;1502;5718
2,sub-12,330,ses-03,SSVEP,10535;4460;10945;7779;5561;2898;260;9900;888;5888;11156;4751;11024;6110;6937;10243,SSVEP,SSVEP,sub-05,8007;3281;1689;10151;4510;5188;3138;667;10108;2988;7304;3240;2308;10297;6472;10146
2,sub-11,331,ses-04,SSVEP,3395;6106;1021;3318;6862;6893;3786;401;7335;2341;258;11234;7545;2387;3975;10327,SSVEP,SSVEP,sub-19,7619;2561;9443;7540;2466;10577;4830;4414;9052;1213;8479;8219;7638;7003;7929;4938
2,sub-11,332,ses-03,ERP,8632;9656;5107;7549;1912;6531;2296;430;779;11539;1392;5889;9538;201;5796;9228,ERP,ERP,sub-06,7310;5978;1560;7634;4774;10777;9300;8677;731;6476;5;3423;10296;2054;11306;8719
2,sub-11,333,ses-02,ERP,757;5560;8889;9412;10802;5317;9029;785;2011;1618;10883;7521;5091;2643;10859;2446,ERP,ERP,sub-02,11477;9392;4474;11449;4805;2540;8243;3920;11510;4774;320;3592;10196;11632;6266;2886
2,sub-12,334,ses-02,SSVEP,1631;4468;2481;712;588;2150;8889;4999;8793;2287;823;1090;9062;3182;4341;7198,SSVEP,SSVEP,sub-02,3749;11783;7280;6448;849;6769;11742;8480;1576;9995;11290;2101;3587;8765;6560;7891
2,sub-11,335,ses-03,ERP,4154;2364;10332;5584;6374;3723;6974;5420;5188;6967;7813;8907;5887;2054;3647;1089,ERP,ERP,sub-12,9401;5416;4903;7586;11302;1631;7092;7899;3631;8667;1878;5603;5478;9880;1249;6083
2,sub-11,336,ses-04,ERP,2820;11279;6168;7213;7561;2718;585;11309;3079;8313;4655;5869;7096;5272;10455;9745,ERP,ERP,sub-09,4560;3896;4493;11751;3186;11003;10671;7312;7144;390;1495;9852;8953;848;4177;3453
2,sub-12,337,ses-04,ERP,7646;2494;5018;3194;2515;845;7242;11459;7589;10276;1730;3567;11022;8338;8603;10743,ERP,ERP,sub-09,3216;10919;7580;7612;2494;7666;4769;4111;3311;5367;5109;11790;6269;7733;2425;11538
2,sub-12,338,ses-02,SSVEP,2512;9375;6702;2832;7284;4828;1897;6321;178;8622;5412;11273;2022;6479;7351;178,SSVEP,SSVEP,sub-07,9672;6840;11609;1136;2145;8450;3772;2344;329;10366;1715;4281;8185;9713;3995;10925
2,sub-11,339,ses-03,ERP,2821;10576;10091;1796;6239;6313;10623;2023;3259;10085;8256;2023;3834;6147;3008;3805,ERP,ERP,sub-09,5260;4180;191;6984;4578;1567;5428;8228;3737;9848;7346;8901;1087;247;1968;7790
2,sub-12,340,ses-02,SSVEP,6096;83;11313;525;4630;3249;2855;9474;8060;5858;3469;735;3762;9220;6459;5715,SSVEP,SSVEP,sub-02,10103;6445;7951;10232;8660;522;7164;4643;5677;542;6672;11341;8114;6108;58;9500
2,sub-11,341,ses-02,ERP,7454;3115;8772;4697;6605;583;3334;4187;1548;1944;5229;11281;10631;10497;3995;1373,ERP,ERP,sub-21,2588;3144;10059;3085;2516;7045;2963;2632;5240;237;6721;1245;2232;10380;1032;253
2,sub-12,342,ses-03,SSVEP,7241;1899;153;365;6683;6947;2731;240;7240;858;608;7915;11538;5010;8344;2963,SSVEP,SSVEP,sub-07,394;5951;4024;4078;2591;9327;821;365;8603;9945;7623;11126;3089;8750;826;2836
2,sub-12,343,ses-02,ERP,435;9125;3595;4129;7712;7051;11634;10484;3489;5530;1635;2433;4164;6239;8102;3912,ERP,ERP,sub-05,9410;1671;983;1838;6871;9009;1640;388;4699;9060;5494;7892;3881;9874;2738;8172
2,sub-11,344,ses-04,ERP,3306;9781;5780;8078;7708;8086;5073;9806;4543;9515;3933;2796;8639;10669;4045;7775,ERP,ERP,sub-03,9686;4527;5006;11641;946;6504;1496;3950;10365;8406;5954;5617;5939;826;6031;3454
2,sub-12,345,ses-04,ERP,7804;5161;3637;3019;9046;11794;5426;6497;5524;8751;8202;9996;6445;3339;4573;5491,ERP,ERP,sub-23,1500;70;6957;36;6565;1721;3760;9731;4544;6000;3780;4893;8692;2451;8527;6908
2,sub-14,346,ses-02,SSVEP,3196;3269;4355;2659;1428;8687;6433;4450;4407;3352;2276;4219;5970;8048;132;2387,SSVEP,ERP,sub-24,5750;7064;308;1447;8967;292;3564;10897;518;5142;11788;3466;9520;8016;10956;10522
2,sub-11,347,ses-04,SSVEP,8273;2082;4685;3627;7776;7807;501;7331;6208;6331;773;1739;10709;5599;6044;10322,SSVEP,ERP,sub-24,3208;3779;7520;1430;4456;6048;1325;6625;10679;899;1625;5056;4570;6349;7103;3916
2,sub-11,348,ses-04,SSVEP,2263;2419;8500;4651;6122;8168;7178;11114;8912;4470;10512;8529;3347;6157;11513;11604,SSVEP,SSVEP,sub-09,3893;7178;8419;8602;6205;1419;2150;6285;7473;7978;9510;10174;7249;5388;11603;3687
2,sub-11,349,ses-04,SSVEP,7281;3235;11724;48;8455;11795;2262;10214;4033;7438;2768;1583;3352;1025;1088;24,SSVEP,SSVEP,sub-19,9766;11691;8762;5450;7786;2430;949;1567;5493;3563;5790;10637;6010;6361;9403;6192
2,sub-11,350,ses-02,ERP,3848;11186;594;5013;10778;5539;25;7173;8517;6554;11765;5360;3252;8314;5826;4661,ERP,ERP,sub-21,7999;11714;10277;3761;11436;3390;669;2207;10440;2751;1499;569;3682;6474;3874;5255
2,sub-11,351,ses-03,SSVEP,1251;5353;4408;306;4478;4146;11599;5764;1387;3262;1549;7871;9403;6736;11767;519,SSVEP,SSVEP,sub-07,3522;3931;1475;1503;9957;2778;7482;9914;3086;11732;806;915;10441;532;369;7683
2,sub-11,352,ses-03,ERP,2680;10822;11584;5038;11456;9529;10937;3348;8240;1786;7533;1472;6046;2452;1888;8776,ERP,ERP,sub-24,9845;1031;1760;11450;1480;7999;11440;7665;6141;2805;8462;1048;9430;444;1560;9984
2,sub-11,353,ses-02,ERP,9784;8209;3609;805;6649;2616;8793;1076;8634;8271;957;6243;3726;6401;113;3692,ERP,ERP,sub-09,8401;11305;3046;4741;527;8541;5548;2147;3094;1129;8138;5753;4934;3174;1516;10993
2,sub-14,354,ses-04,SSVEP,7389;9769;9009;9606;8541;4632;8521;2238;9804;9638;1593;6316;5215;6402;983;9576,SSVEP,SSVEP,sub-11,9666;7972;11495;168;7528;11634;10538;11518;4619;9906;8646;10608;10333;2715;10967;7859
2,sub-14,355,ses-02,SSVEP,6926;5261;9900;3494;943;9645;9408;888;10012;5070;5586;11776;7405;3508;1671;233,SSVEP,SSVEP,sub-11,2440;2569;11215;10776;3376;10803;4128;1990;4885;6661;907;1137;8869;3620;11595;1451
2,sub-11,356,ses-04,ERP,6998;3047;1330;3665;3187;4708;9104;4467;8801;5567;7905;11153;7667;843;10863;6305,ERP,ERP,sub-23,6203;6698;10697;9277;10467;10195;7903;364;10149;4574;964;4806;11228;8407;10895;914
2,sub-12,357,ses-03,SSVEP,3623;10535;6554;2969;4072;8094;9995;1808;4774;9642;10204;2740;6892;6907;10002;3717,SSVEP,SSVEP,sub-05,2945;1519;2531;6939;890;5997;1065;7090;2152;984;11034;3432;9485;1548;4218;10409
2,sub-12,358,ses-03,SSVEP,8377;2810;2997;9289;9784;5228;4346;11215;5413;7757;49;6634;7172;9781;5147;6163,SSVEP,SSVEP,sub-09,2960;4036;11412;6193;3858;6048;5032;4750;9478;4989;9024;3313;11288;7413;1820;7839
2,sub-14,359,ses-04,ERP,10079;8085;9901;507;10281;2660;2183;6625;7157;631;3798;7801;6653;5933;3362;5609,ERP,ERP,sub-07,11544;11517;8934;9848;3635;6928;1920;7078;6825;10663;6237;1207;5440;336;3822;263
2,sub-12,360,ses-03,SSVEP,7559;3039;11603;4883;8199;7483;11289;5857;11718;6851;2890;11651;5342;4083;9134;6953,SSVEP,SSVEP,sub-07,5710;10736;8826;7718;3214;4698;112;6336;9898;6481;5332;11621;3135;8466;8502;7634
2,sub-11,361,ses-03,SSVEP,5820;8865;10511;10671;2909;1027;4667;2137;7253;6780;2612;4575;10636;6369;1774;9988,SSVEP,SSVEP,sub-07,4996;11316;1708;5360;4910;10590;6674;406;2311;4259;534;7028;7215;3347;1575;811
2,sub-12,362,ses-03,ERP,5843;1515;4174;7166;3177;9330;9367;6054;5301;3349;2857;6338;2406;6863;816;925,ERP,ERP,sub-21,1486;5960;1574;248;6351;2934;309;235;9274;1401;6438;3717;5073;8789;3106;7656
2,sub-12,363,ses-04,SSVEP,9328;9582;1239;7393;4939;343;3501;11074;9111;6197;4349;11206;3949;9193;11384;9380,SSVEP,ERP,sub-24,7842;3917;2324;4804;11616;4747;3148;2799;10206;9304;4601;8200;838;8645;3451;4510
2,sub-14,364,ses-02,SSVEP,5658;3794;9253;10489;681;6960;9176;6062;6058;2924;5603;11426;1962;2949;10824;551,SSVEP,SSVEP,sub-03,2782;3155;10024;4688;2409;8959;7388;11700;2446;275;417;9776;5592;9552;7760;6211
2,sub-12,365,ses-04,ERP,7506;9145;10428;9026;155;11195;1694;3705;4475;11128;11133;6972;2055;2235;10846;4667,ERP,ERP,sub-14,4494;8491;11421;6169;10880;8321;486;5250;6752;2844;5581;4741;7733;11754;9561;8051
2,sub-11,366,ses-04,ERP,2891;9821;8849;1887;1709;3166;2123;5734;11437;4411;10905;86;463;1367;6524;10514,ERP,ERP,sub-23,2674;2777;11252;5496;11796;5430;3300;10167;2561;11702;4733;8912;4782;5783;1886;2698
2,sub-14,367,ses-04,ERP,8237;4399;6359;8879;6262;1491;9944;11683;3030;9141;7264;6932;11265;10471;4721;3189,ERP,ERP,sub-21,5521;7139;5357;5802;11029;8859;11765;9316;3150;560;7066;3800;4103;8947;3034;7954
2,sub-14,368,ses-02,SSVEP,3675;1900;9832;7843;8764;2849;897;6245;11015;5375;6443;396;4730;10982;4730;1426,SSVEP,SSVEP,sub-09,5416;6692;8745;2103;8191;10292;6493;9611;3169;7861;5791;5001;4644;9162;4719;7307
2,sub-11,369,ses-04,ERP,8508;4684;4182;7611;1805;5681;1397;4965;6196;8946;4257;6931;9030;9105;5026;4372,ERP,ERP,sub-03,9575;10665;4044;9261;4245;3913;5945;2618;7983;7736;1821;2889;2899;7585;11236;6522
2,sub-11,370,ses-02,SSVEP,139;6866;7439;9944;2451;10064;11599;1694;5674;3853;2704;1104;7228;8433;6514;2892,SSVEP,SSVEP,sub-09,4039;7857;9611;9182;1504;4544;7479;1534;8451;8066;1404;6393;9479;3776;5776;3583
2,sub-12,371,ses-04,ERP,3554;2433;9767;8323;8282;4578;2551;11285;6960;11336;11493;7150;8801;5135;6936;710,ERP,ERP,sub-24,6696;11564;1641;10706;4125;11414;6209;9531;3885;6933;7492;69;1423;1943;5617;3649
2,sub-14,372,ses-04,SSVEP,11612;5868;5357;8845;11086;839;2975;3749;4252;10015;9923;4512;5962;9713;6725;263,SSVEP,SSVEP,sub-19,5939;3954;8338;11117;9736;8207;6520;6370;2191;2553;1797;11101;7550;11781;8288;5860
2,sub-11,373,ses-02,SSVEP,7968;196;4913;6041;607;6553;1887;27;11083;9946;7428;4374;4401;10424;1869;925,SSVEP,SSVEP,sub-21,9349;10957;4942;6629;617;4549;4217;8672;8518;11316;3646;1362;9619;3612;2100;6612
2,sub-12,374,ses-03,SSVEP,6192;11445;3299;6981;5527;752;6358;4153;3054;11585;1475;5288;288;3888;4410;3129,SSVEP,SSVEP,sub-03,10919;5783;2863;586;10658;11137;7993;6572;5378;241;1796;9900;6848;4467;4525;9251
2,sub-12,375,ses-03,ERP,9627;549;5745;5758;3291;6520;3968;5756;7862;2973;8820;1915;387;6018;7887;6953,ERP,ERP,sub-21,9265;8198;2751;304;4634;11249;3993;5027;740;6660;8799;169;8428;9942;9760;8928
2,sub-12,376,ses-03,SSVEP,5527;3876;2230;11120;11666;8016;5018;4975;8431;1293;2461;8280;628;10260;7010;8399,SSVEP,SSVEP,sub-23,1931;11053;9300;9568;7818;4500;7384;10987;3801;10942;122;9006;443;7282;8871;1038
2,sub-14,377,ses-04,SSVEP,4674;4840;10302;7051;9635;7487;4678;8411;3214;1337;6382;3285;1741;10284;2056;6489,SSVEP,SSVEP,sub-12,9204;9270;5916;9045;10230;7885;7045;3693;531;3686;371;10186;8715;3468;11215;425
2,sub-12,378,ses-02,ERP,2255;4455;1448;10518;414;41;9164;9868;8924;252;5881;104;3364;4182;8766;9179,ERP,ERP,sub-14,7855;937;2015;3835;8219;713;10056;6859;8241;10934;6106;7782;10334;2767;8445;1614
2,sub-11,379,ses-03,SSVEP,9846;10578;9116;4878;7848;3084;5848;4790;10582;9161;5;6293;4733;5407;3682;11378,SSVEP,ERP,sub-24,5031;7741;1777;7681;4899;1898;5410;7472;714;6886;11306;11133;7339;7919;11106;9154
2,sub-14,380,ses-02,SSVEP,6829;3861;5997;4085;1507;3711;1632;10612;10017;7116;4059;96;9609;381;4586;398,SSVEP,SSVEP,sub-06,2480;5434;10990;4344;10107;10561;10750;6866;6446;2594;8719;596;2279;1272;4795;10886
2,sub-14,381,ses-03,ERP,5383;8124;10903;6041;7789;8679;1768;10132;82;11686;6195;7319;1285;11001;10773;2370,ERP,ERP,sub-21,9163;8419;9263;7503;7548;10967;8324;4614;5061;11403;1932;5774;1683;4525;6486;9680
2,sub-14,382,ses-02,SSVEP,11633;11733;11057;8739;704;3320;11574;2198;6232;1010;10023;5553;7031;1297;8132;9507,SSVEP,ERP,sub-24,2641;9269;1021;8494;1038;9490;4740;6594;10353;7368;11311;8597;814;7569;1732;5679
2,sub-12,383,ses-04,ERP,924;1873;5786;7328;6261;8714;4546;8275;9686;7819;874;9290;8648;7617;10936;7477,ERP,ERP,sub-02,3993;363;5737;3469;5396;9409;1174;111;2975;8939;5102;2893;3626;6046;3093;10550
2,sub-12,384,ses-04,SSVEP,2134;179;1510;1544;8374;5928;259;8852;10098;11162;1726;5195;1944;8450;8085;4108,SSVEP,SSVEP,sub-06,3027;411;5164;8398;840;9834;10556;7095;2209;11012;9038;6814;4934;504;7486;5928
2,sub-14,385,ses-03,SSVEP,3763;5184;3469;4732;3801;7037;3469;10029;5350;10506;10058;2593;5494;1582;424;9993,SSVEP,SSVEP,sub-19,307;5521;4166;2827;6315;3977;10314;5916;4798;6430;7507;4674;7140;1853;3145;9477
2,sub-12,386,ses-02,ERP,11058;7974;4616;4897;3328;8684;9602;4159;4570;6861;11732;384;6889;4441;6423;4531,ERP,ERP,sub-21,10981;8368;4255;10653;392;7742;2600;5934;2245;1819;4247;9292;2368;4468;11122;5506
2,sub-14,387,ses-04,SSVEP,2256;5564;10451;9996;6498;4489;83;8527;3152;3234;3341;423;647;5317;2756;962,SSVEP,SSVEP,sub-03,1035;11192;6024;10543;8700;866;10335;6576;5555;10552;4958;11412;790;8840;10967;5093
2,sub-11,388,ses-02,SSVEP,3225;146;3661;5576;2316;6262;113;6106;11303;10491;9685;1309;5391;7530;11707;8945,SSVEP,SSVEP,sub-02,3818;1991;4854;266;11110;9618;11503;5287;375;4175;10660;4229;3126;10830;5553;734
2,sub-11,389,ses-04,ERP,1088;8363;11023;8429;8863;1030;10352;6898;8858;10060;1948;9549;4195;10193;10443;3547,ERP,ERP,sub-12,8018;7721;11115;3280;6643;10284;4590;7702;6216;2014;2735;2976;11534;848;3827;10347
2,sub-12,390,ses-04,ERP,3376;2136;11380;2840;11504;2087;2345;2713;8308;5511;1064;4567;9225;9625;5810;4676,ERP,ERP,sub-03,467;6258;1178;7831;1168;4076;10367;3046;3014;564;3490;11090;8961;9910;2011;11063
2,sub-12,391,ses-03,ERP,9250;4018;947;7947;1186;6564;8737;4165;9471;4559;3786;66;7194;9195;5272;1811,ERP,ERP,sub-03,5476;11772;6242;4068;2645;3040;9436;2013;9749;2386;11069;5164;4969;7331;3659;1332
2,sub-11,392,ses-03,SSVEP,164;11083;3251;3779;8915;9598;3914;10084;3933;10601;11007;1172;6953;4101;10581;5334,SSVEP,SSVEP,sub-09,10355;3733;1190;10390;2991;7172;6868;987;2029;3702;10805;11070;8548;10097;9286;4314
2,sub-12,393,ses-04,SSVEP,4539;6829;7913;9623;516;4823;195;7056;8742;3986;11235;6650;9542;6160;5206;6150,SSVEP,SSVEP,sub-11,5247;924;10955;4020;3065;3253;4551;752;10458;8903;1040;1450;6370;6909;4816;2426
2,sub-14,394,ses-03,ERP,2371;6995;5713;530;5625;3803;6183;9557;4030;11269;8950;1667;4960;3410;8355;5529,ERP,ERP,sub-07,7960;9017;7345;9912;9432;2754;4414;3841;10748;419;1288;203;10724;3554;7758;2074
2,sub-12,395,ses-04,SSVEP,1904;1355;8390;10527;5675;3017;2769;9288;6502;5817;1317;10562;2972;9926;5205;1435,SSVEP,SSVEP,sub-14,4473;176;7909;132;8789;3516;3780;8464;9090;5361;11238;492;7886;5578;9438;5470
2,sub-11,396,ses-04,SSVEP,6800;8035;5242;10111;8493;10379;6184;674;2630;244;1064;11128;9508;2112;7860;9555,SSVEP,SSVEP,sub-05,5892;8331;7440;3049;9306;5119;6462;10286;8370;8370;7068;8256;11548;9361;6043;546
2,sub-11,397,ses-04,ERP,2135;3251;4056;2205;11100;11619;6313;5477;2387;5371;314;5605;4760;2313;2635;10095,ERP,ERP,sub-03,3924;1143;5415;4463;4077;84;7316;9062;11378;8493;8055;3977;11178;11472;6788;4779
2,sub-12,398,ses-03,SSVEP,2394;9648;6010;1914;11182;8395;8743;1360;11396;10876;6958;37;0;636;99;9092,SSVEP,SSVEP,sub-11,4460;10113;3609;11158;3183;11002;10818;4997;8024;7356;8798;7490;1799;3368;7973;6131
2,sub-14,399,ses-04,SSVEP,6751;2881;1407;11679;2731;9925;1666;7242;2950;3522;11669;3680;9672;3629;6117;11633,SSVEP,SSVEP,sub-09,9919;50;6014;10482;4074;4660;3383;2851;6012;6876;9502;6848;1431;8263;423;2585
2,sub-12,400,ses-04,ERP,11336;3694;4487;10059;10091;7358;5074;8758;10816;4557;8323;9457;7187;3376;6020;2230,ERP,ERP,sub-14,9591;8949;929;10952;2147;2998;7067;4068;10738;6693;9;3405;4820;10360;798;1302
2,sub-11,401,ses-02,ERP,11395;10460;8018;623;11223;8078;9907;10122;7705;3032;8762;7684;709;4216;2212;190,ERP,ERP,sub-03,3135;1641;5408;3272;4989;1284;2140;5609;2637;9591;7411;5597;2543;10792;3927;4216
2,sub-12,402,ses-03,SSVEP,11467;4192;911;9350;4747;4030;5619;4304;10780;5227;6143;842;7581;2164;437;10232,SSVEP,SSVEP,sub-07,710;9118;1494;10902;3330;366;3819;2548;7597;6055;2293;11168;2744;1340;3729;1504
2,sub-11,403,ses-02,SSVEP,1696;7931;3675;524;7709;670;11673;9131;4724;2312;252;9773;4170;4174;4066;2754,SSVEP,SSVEP,sub-02,9826;6517;617;10592;8015;9846;862;1693;11779;2811;7521;1166;11545;7391;5644;1914
2,sub-11,404,ses-04,SSVEP,2806;2194;1507;2708;7897;11243;1095;2965;3919;11075;1328;11071;4857;8901;8395;11177,SSVEP,SSVEP,sub-19,10086;3561;980;7308;11332;8036;621;9532;3818;6149;10377;970;1927;9437;1953;11569
2,sub-12,405,ses-02,ERP,298;5749;9084;4521;3319;2303;2278;7792;10689;3610;2589;43;8058;8696;11663;7323,ERP,ERP,sub-03,9026;3591;1093;5373;4983;1340;4182;10211;8513;7645;2283;10550;9099;3593;8986;155
2,sub-12,406,ses-04,SSVEP,8220;3120;1519;9173;980;10893;7640;5149;9885;9051;739;5058;4387;1654;4022;2355,SSVEP,SSVEP,sub-11,8469;10514;11555;10137;8269;4860;7280;8248;5761;2366;8924;5141;7310;3678;9086;9982
2,sub-11,407,ses-02,SSVEP,3637;946;405;701;3878;10967;8646;1964;5789;3078;10816;1941;8011;6901;5160;5713,SSVEP,SSVEP,sub-21,8671;955;5167;510;4034;6178;8654;8974;11551;10679;1472;3103;10222;4824;8796;261
2,sub-14,408,ses-03,SSVEP,7377;7704;8276;2718;5061;8181;8460;7771;8927;6610;8886;7230;3382;3775;99;872,SSVEP,SSVEP,sub-19,2845;10365;2656;5955;10268;1670;1183;9095;3008;3598;5117;9395;7991;4954;8493;1945
2,sub-11,409,ses-04,ERP,4274;11170;10135;9004;6012;5368;3320;9864;4295;330;2553;11430;6232;5076;8441;8121,ERP,ERP,sub-24,2099;905;6691;4645;1843;3683;6256;8595;8698;2628;3329;9820;10942;211;1276;3655
2,sub-12,410,ses-02,ERP,862;8158;3273;8392;1336;11629;10100;8790;456;9502;365;2011;8741;967;6402;3727,ERP,ERP,sub-19,11518;10722;9371;7970;5272;1530;2299;4946;4623;5606;8771;5321;3687;7189;6916;3670
2,sub-11,411,ses-02,ERP,3661;1486;6941;7166;5387;4355;3562;5007;5385;11070;5339;5077;878;6867;949;10529,ERP,ERP,sub-12,9131;9387;10818;10787;3488;9668;1540;11312;3710;9718;8124;8039;3758;3843;314;5712
2,sub-11,412,ses-04,SSVEP,1041;7325;6756;11310;4758;8532;6257;5006;6231;9822;1336;2798;6165;3666;10506;1367,SSVEP,SSVEP,sub-03,412;8285;6303;788;3497;1112;4146;3338;3521;4577;10766;10532;3826;8638;6665;8188
2,sub-12,413,ses-02,SSVEP,7623;11017;2869;2490;1760;9479;519;8786;166;1137;10792;9805;10281;8462;711;9114,SSVEP,SSVEP,sub-05,10093;1883;9135;446;10706;2469;7162;9905;2629;5982;3588;2059;7333;7153;5462;8980
2,sub-11,414,ses-04,SSVEP,3927;6974;1732;11611;5788;9397;1154;2134;10570;1743;11464;4795;9889;8576;5377;10926,SSVEP,SSVEP,sub-19,7947;2809;10178;1667;9085;6513;6926;9491;1329;10601;8479;5252;5730;9911;384;3867
2,sub-11,415,ses-04,SSVEP,9362;7771;6576;3553;9434;9690;5708;7669;10468;8222;7353;6250;129;4084;2909;3212,SSVEP,SSVEP,sub-09,5263;8960;7316;5369;10703;10139;8093;7510;1923;11706;2355;11300;11748;3597;11795;2766
2,sub-12,416,ses-02,ERP,11107;5136;6738;5746;4504;1110;2935;3282;3855;5975;724;10160;5605;10441;2540;3995,ERP,ERP,sub-06,4015;2334;8061;9030;10284;903;155;7043;10819;8194;10702;4876;8455;10549;6986;7557
2,sub-12,417,ses-04,ERP,7539;5930;6846;8940;2598;1659;7375;6246;3866;3736;8418;7351;7059;2208;8094;11379,ERP,ERP,sub-19,4435;3176;8735;3123;7371;5753;8770;5920;9482;11467;10419;935;4548;7409;3268;5230
2,sub-11,418,ses-04,SSVEP,9388;5241;10656;1674;6669;1344;6527;2948;7776;9143;10306;733;11797;8685;7287;8559,SSVEP,SSVEP,sub-21,9399;9135;3207;3306;9018;5189;11361;3345;7473;1201;1952;9588;9104;4606;9844;6272
2,sub-14,419,ses-03,SSVEP,9104;377;10971;8602;5957;6366;536;6989;9273;3690;7217;5032;9043;2413;1220;933,SSVEP,SSVEP,sub-06,4241;2372;9543;5413;10812;5251;7148;606;6072;4255;8158;5809;9283;5421;4382;2971
2,sub-14,420,ses-04,SSVEP,9575;10048;10417;882;5669;4971;9957;8708;7319;155;2361;7837;7029;11524;3184;9819,SSVEP,SSVEP,sub-21,1314;7929;7161;5117;5436;38;5824;6684;8199;2830;4462;2745;7009;9811;11315;10643
2,sub-14,421,ses-02,ERP,10657;8750;2200;4302;5556;414;4125;11606;2682;10543;3833;3398;9055;1001;3936;6646,ERP,ERP,sub-06,209;4378;3845;6952;10467;8175;83;6273;10887;2544;7162;3168;1391;6075;5164;8967
2,sub-11,422,ses-02,SSVEP,7219;4545;1866;9624;150;4527;3315;6980;8508;8980;7360;8374;82;1706;9282;5678,SSVEP,SSVEP,sub-12,1320;3965;2220;10895;3791;10844;2072;3676;4887;7708;2565;2821;5938;2985;2287;3630
2,sub-12,423,ses-03,SSVEP,8563;398;10938;4143;5956;4906;4587;9824;3304;896;8888;7677;2203;8554;200;7830,SSVEP,SSVEP,sub-14,7971;35;10338;6849;10918;990;10314;262;10605;6519;11449;1966;7090;5040;11611;10138
2,sub-14,424,ses-02,ERP,3288;7976;3612;10034;7994;11569;9212;2503;2728;8488;4364;1919;6327;5426;5545;133,ERP,ERP,sub-09,6801;3096;4376;2005;9803;6240;9166;6963;490;9408;8452;2064;10356;1766;9105;8476
2,sub-11,425,ses-02,SSVEP,666;3809;1931;4450;5686;1106;1800;7562;8461;425;3552;8626;10537;371;11652;860,SSVEP,SSVEP,sub-07,7106;1853;3477;3920;4713;7874;5736;8259;10738;9000;666;7363;4230;8719;3430;3181
2,sub-12,426,ses-02,ERP,51;10660;3150;726;2518;7552;8347;11664;1054;9900;18;11553;8855;1682;7335;8016,ERP,ERP,sub-23,3029;7688;6202;3376;10553;10212;6956;4499;9271;8582;2336;4788;11093;2143;10682;11652
2,sub-11,427,ses-03,ERP,4933;2295;9737;3298;9902;9319;7292;3420;279;5418;4148;2077;8487;3324;3357;9906,ERP,ERP,sub-14,1915;9821;4727;4357;4196;3699;10211;8519;11338;1659;6090;7432;4421;2290;839;5467
2,sub-14,428,ses-03,ERP,11036;640;6010;2255;6683;11486;8692;8833;2716;6082;3360;5509;5684;3722;589;7229,ERP,ERP,sub-05,9702;487;6273;1217;10496;4712;975;3475;742;1799;7104;11682;9337;1661;9403;11078
2,sub-14,429,ses-03,ERP,11474;3521;9650;10042;3099;10966;10241;4363;465;3929;6526;10592;9572;8859;1496;1468,ERP,ERP,sub-07,6684;5150;10547;3072;2006;10127;10008;8044;4313;3938;7317;7826;1568;11170;10703;4186
2,sub-14,430,ses-04,ERP,10168;11700;6204;9182;3677;10821;4094;4411;977;10431;2268;10527;4335;3463;6706;9784,ERP,ERP,sub-07,1694;3935;182;2853;6553;9689;9292;6405;54;9051;11488;904;1890;10273;6285;10791
2,sub-11,431,ses-04,ERP,434;5732;5115;10700;2843;8431;3926;9059;8509;308;5213;9048;144;4461;6084;2186,ERP,ERP,sub-07,9667;1968;11075;3761;5787;10675;37;3003;100;10660;7051;5277;944;2249;7317;10362
