fold,participant,sample,session,support_actual_task,support_starts,task,wrong_actual_task,wrong_owner,wrong_support_starts
0,sub-05,328,ses-04,SSVEP,9880;5775;8725;1448;9133;9989;4912;3006;10762;3711;5505;1228;9612;10189;7915;11796,SSVEP,SSVEP,sub-11,10794;5234;5242;4039;992;1893;7355;1933;3957;10890;7144;661;439;1059;2492;3648
0,sub-05,329,ses-02,SSVEP,4504;6010;3974;8940;2062;8329;3002;10799;5220;8433;3561;1688;525;6256;10620;4536,SSVEP,SSVEP,sub-18,7793;10716;10523;11233;3856;11633;4499;1210;2740;8114;389;10641;1743;2945;6989;6990
0,sub-03,330,ses-04,ERP,6038;4142;2465;929;3007;5398;8874;5867;10560;8835;6352;8330;3296;10018;10435;8098,ERP,ERP,sub-05,3812;2288;9256;3824;6153;7273;11627;11495;3280;10565;3759;8471;11592;10390;2654;2781
0,sub-03,331,ses-04,SSVEP,6950;7947;5757;2910;8289;1721;11767;11399;4797;517;8161;10306;11791;9501;2022;3387,SSVEP,SSVEP,sub-12,1959;1945;4559;3765;10641;209;11174;6773;787;1488;1220;468;10135;10552;11490;9733
0,sub-02,332,ses-04,SSVEP,3829;1863;5913;8423;6486;9092;9272;5861;2140;8002;5713;7983;11585;6195;5179;11699,SSVEP,SSVEP,sub-11,10375;3718;4912;6818;645;1007;6405;10729;6339;5079;2807;1072;156;7404;3605;9471
0,sub-03,333,ses-02,SSVEP,3732;294;8302;8010;7134;4327;1831;1839;10470;6837;8953;10986;2143;11163;9231;9789,SSVEP,SSVEP,sub-12,4564;6192;7485;1868;10767;6184;6352;5367;52;9063;3223;57;4919;2769;10721;10269
0,sub-03,334,ses-02,ERP,4987;1473;11520;2902;1879;1765;11081;4687;8219;2883;6865;10608;6996;8456;4732;7552,ERP,ERP,sub-05,7444;10503;6922;7851;7156;2814;10121;3439;3271;10534;10402;1463;9287;4256;501;2987
0,sub-03,335,ses-02,SSVEP,11729;5962;5965;8059;2676;5320;7215;998;9223;1354;1798;4237;7141;5795;3575;4355,SSVEP,SSVEP,sub-11,9643;4755;10671;7178;11479;8906;574;2858;2621;6292;4125;3505;4200;10864;5647;5090
0,sub-05,336,ses-02,SSVEP,1781;11267;10032;1318;1851;7429;11705;481;1943;2613;2315;6157;3785;4869;6521;11616,SSVEP,SSVEP,sub-14,7210;9278;10990;3259;8791;6102;9602;10358;7685;2513;407;8221;2849;7100;8605;8253
0,sub-03,337,ses-04,SSVEP,2996;10103;10123;10296;10743;9794;3493;2862;3641;796;1725;9716;10038;433;9875;3445,SSVEP,ERP,sub-24,4824;5088;1169;10604;7938;1590;6323;8021;3082;439;3024;6455;2438;9674;6429;11285
0,sub-05,338,ses-04,ERP,6924;5364;10642;9051;2799;9059;5071;9680;11319;7917;8820;6177;9713;5684;4681;4407,ERP,ERP,sub-14,745;10659;2814;6107;5473;2351;10882;5527;9374;7061;305;10782;9907;2275;9116;5644
0,sub-05,339,ses-02,SSVEP,2184;2165;7417;6890;7307;7473;9019;2269;7599;1627;8166;5807;8258;9179;4562;2994,SSVEP,SSVEP,sub-21,1465;3724;8809;4938;6194;2966;1071;4283;4378;10958;10838;11132;1155;10311;5597;8177
0,sub-05,340,ses-04,SSVEP,483;777;5132;9039;4640;10886;1408;11181;927;355;2103;7336;5510;4112;5813;814,SSVEP,SSVEP,sub-02,9237;4425;10145;4107;75;11512;2570;4790;9993;8400;1328;11527;2562;3610;10045;7860
0,sub-02,341,ses-03,ERP,9307;2591;2391;2693;6534;4678;8237;8840;5088;6787;2002;3116;3713;11446;11147;304,ERP,ERP,sub-03,775;10277;9194;5308;5904;5205;5419;3075;9908;2863;5780;1225;2004;11109;6167;8925
0,sub-02,342,ses-04,SSVEP,658;9155;6093;10730;6668;4654;9378;4541;41;2048;10214;4405;663;8828;11394;5423,SSVEP,SSVEP,sub-15,3215;7521;7292;4135;11090;6464;2026;3721;6151;8859;7647;2826;6487;9742;3180;4757
0,sub-05,343,ses-02,ERP,6296;3792;681;6417;9499;100;231;4612;7749;3606;5136;2605;10718;6781;8048;11084,ERP,ERP,sub-03,4953;1097;7892;9724;2370;10382;7876;7398;880;10403;5895;7953;2918;7283;2024;9420
0,sub-02,344,ses-02,SSVEP,8920;6223;8390;9139;7621;1440;5622;8755;580;7588;5167;3868;2904;3949;5308;9613,SSVEP,SSVEP,sub-03,5746;4218;6386;7642;6885;5342;10647;2507;11686;5214;7521;4216;1449;6450;4037;135
0,sub-02,345,ses-02,ERP,11567;8715;2378;5205;10228;8739;7546;6032;8861;6851;8147;7870;1508;9229;8296;10252,ERP,ERP,sub-18,3756;4154;7760;389;390;4724;2511;2836;9677;59;2192;594;2119;7976;4927;9017
0,sub-05,346,ses-02,ERP,10717;11430;9158;669;5537;5126;4231;6202;8966;10410;11129;3405;2095;115;10962;1088,ERP,ERP,sub-18,785;4246;8960;2174;4454;5723;610;10890;11061;3905;1355;2820;8204;6645;7051;3098
0,sub-02,347,ses-02,ERP,3546;3786;2823;4973;3426;10476;6842;5997;7746;994;8682;8806;4916;1306;6014;6670,ERP,ERP,sub-05,2825;7967;8459;5441;4676;8337;6515;3293;5917;5647;1529;319;1481;9975;1770;8860
0,sub-05,348,ses-04,SSVEP,6443;9428;2002;4948;4065;128;3927;6040;9048;1655;3179;6839;8874;1448;6266;11251,SSVEP,SSVEP,sub-14,1275;386;3094;10629;142;1395;8689;3509;275;6851;6877;2303;1418;1380;838;10901
0,sub-02,349,ses-03,ERP,4197;3430;6592;5571;5778;9142;2806;11421;10450;271;5285;94;3452;5249;1631;2424,ERP,ERP,sub-11,4977;5933;1430;11687;4951;2473;652;9590;4377;2777;11029;8330;5824;82;2996;4464
0,sub-03,350,ses-02,SSVEP,2651;10881;8317;9656;629;513;10050;8907;8611;6806;10936;7527;9205;4569;8232;683,SSVEP,SSVEP,sub-11,7395;8275;1525;6980;8415;4063;2437;3331;5266;3006;10361;5123;3313;11244;9888;5693
0,sub-03,351,ses-04,SSVEP,7929;7561;2139;7656;901;7514;11183;3265;2073;11477;11574;4032;11312;5258;5057;389,SSVEP,SSVEP,sub-12,8956;247;527;4736;8142;6668;5044;9812;8523;5018;9350;2746;5624;11352;7129;8405
0,sub-03,352,ses-03,ERP,9408;3971;649;11165;6132;962;8104;684;3397;4025;10345;6366;1357;337;6670;1407,ERP,ERP,sub-05,10747;840;11487;11001;2376;1857;9804;11743;1401;7858;7811;8297;11780;3976;4019;2947
0,sub-02,353,ses-04,SSVEP,4876;5923;2658;10039;3879;1871;561;4718;6756;4884;10643;7192;314;4397;6179;11569,SSVEP,SSVEP,sub-15,9285;7715;6233;4810;5478;2417;10399;2265;1192;8017;1241;10360;9494;4033;6933;6362
0,sub-05,354,ses-04,ERP,6797;9911;6771;2259;6894;6348;652;4557;8430;5835;10186;8990;845;3162;4258;5062,ERP,ERP,sub-15,5333;1042;7189;3123;11265;8839;1960;2;276;7872;4137;11800;2963;390;2550;2934
0,sub-05,355,ses-03,ERP,11638;6608;11217;6051;10898;3219;9999;6027;10430;8909;10635;5988;8761;3298;782;849,ERP,ERP,sub-17,5423;5542;7355;10128;1657;4354;5299;8157;9846;3407;4777;9854;6380;6624;2585;6013
0,sub-02,356,ses-02,SSVEP,11274;7826;8111;7172;9466;1011;7227;9681;208;10796;552;11345;4036;1434;5626;5897,SSVEP,SSVEP,sub-14,5966;10798;4736;5980;9979;5333;11433;6216;6875;10603;7067;9950;186;6003;2592;10220
0,sub-05,357,ses-04,SSVEP,5004;10602;4376;6458;9537;6732;9077;5014;1744;5988;4293;6989;4593;1555;1215;926,SSVEP,SSVEP,sub-19,3860;130;5886;5266;10203;10344;84;11120;9554;1074;1025;10777;8697;7049;6119;4883
0,sub-02,358,ses-04,ERP,10675;158;9591;797;1038;7766;10497;7025;3090;6166;10057;9538;9214;10612;2196;4559,ERP,ERP,sub-05,1759;2056;910;3067;11567;8739;5016;3426;9929;10110;1306;9436;2427;8582;11280;8967
0,sub-02,359,ses-03,SSVEP,3824;2224;9691;4264;3745;9379;3804;11555;2719;1909;4020;2872;6130;5106;9769;3810,SSVEP,SSVEP,sub-19,4852;619;3068;8557;10884;1730;4900;10621;7720;442;448;10658;7866;159;7714;7084
0,sub-03,360,ses-02,SSVEP,3063;10902;1206;9401;6848;4649;2542;9716;11490;4847;4967;11044;9070;6314;7232;6265,SSVEP,SSVEP,sub-14,6020;8646;8854;3149;4506;300;1683;11487;2115;5384;7059;5581;203;6907;4030;4853
0,sub-03,361,ses-02,SSVEP,9088;4081;7365;8715;9686;10463;3024;10079;7073;7651;5491;10489;5240;2340;267;6668,SSVEP,SSVEP,sub-17,8233;9475;3354;9322;10347;882;9718;2626;1272;10915;8138;6361;4620;7979;10973;4456
0,sub-05,362,ses-04,SSVEP,10508;7650;8273;9767;3081;8485;11124;807;7790;6487;8258;5508;9607;1668;1676;3858,SSVEP,SSVEP,sub-02,1957;8544;5874;1926;11514;1111;505;9970;9823;3357;7810;10594;7435;4304;4477;10083
0,sub-03,363,ses-02,SSVEP,6331;3705;727;4915;8094;11406;10431;10585;10941;8100;10701;93;4100;5433;2658;10509,SSVEP,SSVEP,sub-21,3755;890;8949;6562;9229;2880;2421;1185;4345;10464;1347;9907;8496;5842;2744;11141
0,sub-03,364,ses-03,ERP,1518;8114;3697;2798;3739;9361;10073;1326;1449;4442;7018;11661;11228;9828;604;4600,ERP,ERP,sub-14,9068;5492;1680;5036;11624;10494;5485;7841;332;1507;4977;4597;6940;4074;3554;1735
0,sub-03,365,ses-03,ERP,3498;11383;7167;3631;6075;5120;10114;11043;10562;10264;7224;6636;1796;10997;3351;1061,ERP,ERP,sub-24,1918;2761;4590;8136;948;9188;9585;1288;11030;9026;2300;5683;9938;6594;2844;8704
0,sub-03,366,ses-02,SSVEP,5176;4514;65;7140;4616;5945;9246;9448;1026;3591;8770;11571;4536;8438;7788;9502,SSVEP,SSVEP,sub-21,11728;9991;3190;2098;5374;8048;384;10921;660;8911;1954;1858;7176;2664;9309;357
0,sub-05,367,ses-02,SSVEP,1284;620;2802;2105;1194;9254;3266;9368;10090;325;4503;11289;7134;10829;8245;3841,SSVEP,SSVEP,sub-17,2298;976;7131;6605;8000;1654;9188;6866;6325;7107;11525;7247;2728;11084;9987;3510
0,sub-02,368,ses-04,SSVEP,7745;212;2113;8462;7975;1491;10639;533;4402;4858;4663;1091;11602;440;800;11211,SSVEP,SSVEP,sub-14,2123;2027;3343;3647;10741;448;4814;7320;1457;4255;7731;11673;6290;3932;10547;5559
0,sub-05,369,ses-03,ERP,1971;9357;143;11149;1353;2237;11620;7385;10341;2335;4488;952;2681;448;5807;190,ERP,ERP,sub-14,2007;4794;241;2862;10470;2198;5555;3786;4494;9446;8724;9607;2656;9952;5065;2119
0,sub-02,370,ses-04,ERP,9855;5475;1641;6001;7454;5978;1049;5431;9189;4217;7099;6613;10326;98;2446;10015,ERP,ERP,sub-19,4631;4355;11454;551;11708;1480;4222;3870;752;6405;8453;315;1950;2920;727;5029
0,sub-03,371,ses-03,ERP,10736;781;1668;10809;4337;6037;2660;9340;5882;10220;4855;11265;3471;6509;10402;8954,ERP,ERP,sub-05,2317;4789;8954;4894;8258;6456;6563;5417;9932;2975;3200;2714;7914;3814;9878;4086
0,sub-03,372,ses-04,ERP,4489;2907;7462;4117;3074;9339;11653;9762;6340;2473;11058;1848;8869;10746;11664;1223,ERP,ERP,sub-14,9112;3370;11448;6073;5188;7237;10355;5900;3200;1046;586;9302;389;5033;8659;7446
0,sub-05,373,ses-03,ERP,8582;8074;6394;10635;3967;6853;1939;5872;10735;3036;11334;9805;392;1885;10298;1870,ERP,ERP,sub-21,490;7722;353;4471;8861;11680;3178;1759;9892;1969;9294;4358;4111;7105;188;5203
0,sub-05,374,ses-04,SSVEP,3934;9134;9412;4569;9820;6625;101;9522;3997;4382;10486;4631;4627;9617;9703;3693,SSVEP,SSVEP,sub-23,2693;9678;1669;2912;4822;6173;4680;1467;1813;140;10923;9760;8194;3172;6254;5477
0,sub-03,375,ses-02,ERP,2275;9578;6960;1536;4206;2981;4244;612;8619;2484;10803;8477;4056;4870;4665;1096,ERP,ERP,sub-12,10406;4582;6399;10900;3255;7757;5526;5298;10100;9360;10715;6269;4435;296;10803;11312
0,sub-02,376,ses-03,ERP,10321;5459;681;6177;5795;8247;11160;10267;1291;8812;11369;3575;10450;752;1478;10109,ERP,ERP,sub-11,10392;18;2151;11447;10033;5098;11599;9167;11176;7927;8780;3241;11393;4258;4302;4622
0,sub-03,377,ses-02,ERP,3001;9213;2026;5238;9334;7896;6748;9046;5377;2976;9702;5410;5617;813;3250;2157,ERP,ERP,sub-19,7228;6652;10005;371;6344;2669;3493;9814;911;6472;5694;10186;8658;10122;8082;9272
0,sub-05,378,ses-02,SSVEP,5268;626;1484;11649;3056;9605;4766;1713;8071;11027;10960;2581;445;5016;4135;1655,SSVEP,SSVEP,sub-21,2751;5521;4054;11669;9003;9242;11673;2165;668;4591;2223;2110;8879;11770;6240;7414
0,sub-03,379,ses-02,ERP,5246;3843;11113;5050;2931;6661;10737;4631;3500;10771;864;10020;11760;3931;10622;7432,ERP,ERP,sub-24,3398;3328;2497;1176;7361;6570;4207;4677;6309;6573;986;6739;77;2133;7705;7830
0,sub-05,380,ses-03,ERP,1359;10475;10274;6923;6714;9848;9371;825;6311;10897;4505;11131;9434;1619;2789;10041,ERP,ERP,sub-19,3845;3907;1558;6223;10870;1328;9194;3095;6067;6739;3621;2508;9402;9131;5143;7267
0,sub-02,381,ses-03,ERP,8305;7252;481;347;9883;407;6252;8588;6964;7661;11613;3010;8554;5996;3226;11536,ERP,ERP,sub-19,3446;171;3309;7520;4530;5429;6267;7512;2604;9316;4077;3520;9315;4507;3617;8153
0,sub-03,382,ses-04,SSVEP,6574;369;6989;9909;8206;3762;566;5987;6373;6787;2603;7554;1471;10776;4180;5352,SSVEP,SSVEP,sub-02,10769;3305;296;2779;4119;10095;8414;2965;4028;652;10074;7937;6650;6626;4704;2474
0,sub-02,383,ses-02,SSVEP,3089;11681;5585;4240;8029;1188;4664;9547;3870;2262;9689;2555;6399;4258;6674;7831,SSVEP,SSVEP,sub-18,5193;10610;9113;10049;926;2769;2736;10291;3284;3551;8557;4676;3371;10582;5413;9869
0,sub-05,384,ses-02,ERP,6124;11755;5445;7123;8007;4956;10586;11711;10912;10876;1678;6892;9160;10882;9515;6975,ERP,ERP,sub-24,9813;3838;10220;4759;2175;7926;8553;7011;3452;8033;1081;11643;817;1388;4332;6647
0,sub-05,385,ses-04,ERP,7275;8080;451;4649;10360;772;9205;1056;11134;573;1913;9833;914;7255;5993;2244,ERP,ERP,sub-02,10191;9050;6333;1516;9249;8579;10707;3839;5995;10085;7144;9372;11183;2105;4460;3027
0,sub-03,386,ses-03,SSVEP,5893;2225;8134;9800;5156;2389;2276;9905;7699;9858;156;9281;4488;2437;4446;3161,SSVEP,SSVEP,sub-11,7474;8861;9241;4348;1590;1968;11597;3721;9339;5951;10151;9691;7780;2579;4491;8451
0,sub-02,387,ses-02,SSVEP,8580;4514;10831;5685;2046;7653;6757;6114;2332;6435;5922;2496;11162;9085;11148;2126,SSVEP,SSVEP,sub-14,4618;1915;2118;9579;11751;971;9544;7750;2197;9536;650;11431;9542;8769;7213;8706
0,sub-03,388,ses-03,SSVEP,9821;3520;345;6443;3278;5653;9205;4374;1996;9454;7224;8644;5189;7085;6247;1271,SSVEP,SSVEP,sub-02,1963;8980;7199;1975;1683;10087;10877;2928;4340;6454;431;4831;3801;2592;1748;2428
0,sub-02,389,ses-03,ERP,8084;11323;10713;11725;3180;673;4976;4602;7291;6992;9702;8365;4667;4455;984;7981,ERP,ERP,sub-18,7796;9175;2553;6558;3668;531;11564;714;1875;7372;11076;5019;10872;8376;1033;1890
0,sub-03,390,ses-03,ERP,7321;2961;8110;3030;1617;7678;9531;7308;6641;3345;8762;10045;856;6833;7307;10356,ERP,ERP,sub-11,3733;11715;6180;8921;971;7968;635;2223;5819;7716;4602;4579;5097;10490;3161;1443
0,sub-02,391,ses-04,SSVEP,1318;3852;9163;8535;10352;4090;1512;3532;1389;8337;6982;5811;1010;1324;1680;7234,SSVEP,SSVEP,sub-11,580;7591;4995;5242;7181;9188;2476;6954;245;3065;8578;6072;10238;8237;3742;9825
0,sub-03,392,ses-04,ERP,5092;4612;1039;2200;11534;139;3595;1665;832;1568;3725;4015;5596;10430;2515;9958,ERP,ERP,sub-14,408;10470;3877;7214;10836;1686;9197;5701;3560;6787;6716;4420;3060;860;1978;1896
0,sub-05,393,ses-02,ERP,11084;8104;1241;10159;6304;320;4051;9858;10381;8221;680;9167;7683;6585;343;3586,ERP,ERP,sub-15,4377;8733;4177;3724;4686;10313;7661;9040;5144;3483;1036;1283;679;4328;3937;3907
0,sub-02,394,ses-02,ERP,11151;6747;9061;7575;896;505;4050;2403;913;709;7504;6949;6928;8254;4121;11741,ERP,ERP,sub-14,6245;11077;3408;2469;9861;6899;2536;4624;9433;9880;8721;8940;8528;9236;6830;3901
0,sub-02,395,ses-04,ERP,4292;6948;11236;804;2057;5441;167;6546;72;8107;831;10676;3571;10911;1247;10128,ERP,ERP,sub-12,5784;1799;11309;2644;1094;9950;1146;9343;4137;2041;1196;5051;7458;7960;1074;5374
0,sub-05,396,ses-02,SSVEP,6486;4860;2763;10808;8153;485;11723;2332;2794;10926;4489;6932;6661;4917;4996;4209,SSVEP,SSVEP,sub-14,9511;3318;9231;9809;4635;6669;7937;8559;2388;4316;480;5557;4352;9575;8415;6089
0,sub-03,397,ses-04,ERP,6454;8768;5766;5869;900;11564;1691;5136;6475;6808;2070;1574;7742;7702;3276;11090,ERP,ERP,sub-15,4136;7414;10613;3181;6662;818;6314;3497;1430;784;11636;7009;8176;3440;7357;7536
0,sub-05,398,ses-02,SSVEP,2920;10707;8376;6335;6640;10165;8539;5871;10797;7483;11710;2501;764;5419;8398;5532,SSVEP,SSVEP,sub-15,6946;5580;1237;4658;9266;2682;1914;5119;10053;2982;5150;809;1330;6665;3488;607
0,sub-02,399,ses-04,ERP,4873;7424;4858;6665;1567;9397;1961;642;150;4144;7740;6343;5763;11592;6844;11426,ERP,ERP,sub-23,7171;5379;9875;7533;9164;841;2838;10822;7051;5480;1411;1915;4415;9487;6174;10380
0,sub-02,400,ses-02,SSVEP,2872;6897;2801;10995;6538;6619;11053;1717;7833;4658;9401;4894;7999;9148;11334;6551,SSVEP,SSVEP,sub-14,10319;5647;7617;4762;3227;11704;11619;4875;10005;11652;2249;3206;3019;2115;3534;11151
0,sub-05,401,ses-02,ERP,2300;2702;4987;9052;10154;343;5351;5452;3816;11269;6595;1743;2970;10431;5196;6416,ERP,ERP,sub-17,2251;11696;6348;951;7330;5584;3284;3739;2386;6045;6843;7423;2296;1007;10389;6664
0,sub-02,402,ses-02,SSVEP,6838;7915;3470;5469;3119;6051;9528;10027;945;6846;11710;4744;3159;10460;5625;4028,SSVEP,SSVEP,sub-17,10151;7546;10264;5262;5827;11196;4343;7861;6752;11450;4026;11485;2471;4935;1829;6278
0,sub-03,403,ses-03,ERP,3888;5938;9373;5375;3863;9729;411;10396;8189;3887;3685;4782;3420;10055;3358;10632,ERP,ERP,sub-18,7299;1124;7936;5927;7452;2999;4879;7577;10376;2045;11009;6312;250;3612;953;8316
0,sub-02,404,ses-02,ERP,8471;9292;2854;10344;1064;4611;1253;7504;7354;1322;3132;9359;7440;4820;3400;5467,ERP,ERP,sub-15,4237;77;9145;3216;10403;1329;6349;11679;7152;10356;5538;10292;7575;7996;4376;4082
0,sub-05,405,ses-03,ERP,2807;11405;7461;1930;8255;2026;1733;10914;7347;10765;4608;988;10807;4035;2680;437,ERP,ERP,sub-03,3645;3653;5838;7654;6640;1502;11035;4590;8873;1101;6482;1033;4790;1121;3859;3686
0,sub-02,406,ses-04,SSVEP,10306;5578;3130;5669;1563;5612;6429;2152;4262;10915;7060;9644;4802;10149;4797;6775,SSVEP,SSVEP,sub-15,960;5312;3536;1200;1231;5217;8096;10965;1647;10720;6756;5717;4575;4628;302;7411
0,sub-02,407,ses-03,ERP,1625;5174;5849;1353;8022;9122;4136;8430;4804;9887;10236;5205;676;2436;650;10912,ERP,ERP,sub-17,3530;1482;5808;1802;8756;110;3790;1797;990;1884;2642;4478;7105;10258;10479;3617
0,sub-03,408,ses-03,ERP,570;1048;3150;4739;10752;8931;11617;1462;10906;394;1554;9241;5871;6907;8385;11755,ERP,ERP,sub-05,5536;5252;4003;2692;566;2857;9961;7100;4510;3348;7831;11409;8876;4208;2274;9252
0,sub-03,409,ses-02,ERP,6244;3541;6618;2853;5873;5133;7128;9793;8424;4603;6271;9214;8441;11165;8022;2029,ERP,ERP,sub-05,6544;7804;1910;4932;7189;5094;7479;10828;2829;8073;3257;5082;6281;5634;9991;7401
0,sub-02,410,ses-04,ERP,2259;652;4017;4160;6656;4207;7656;8369;4806;8881;10478;9191;7110;5617;3709;6469,ERP,ERP,sub-03,1503;4091;8482;1660;4975;11106;10288;6127;5203;10965;3889;7586;4569;8052;10017;10487
0,sub-02,411,ses-04,SSVEP,477;11066;4954;6879;2244;3582;2463;5902;1284;2736;8936;2939;3223;7445;8050;10519,SSVEP,SSVEP,sub-18,682;5782;5521;2540;2771;1733;11437;10893;2579;4457;11504;6281;5942;786;2875;809
0,sub-02,412,ses-04,SSVEP,7829;4498;5976;6082;7448;10904;133;2839;7308;3504;7798;8325;4479;8322;5380;2036,SSVEP,SSVEP,sub-14,11623;6747;1929;4493;3117;6472;3152;7360;8684;8195;8620;2684;6673;2616;2477;3640
0,sub-02,413,ses-02,ERP,9248;1700;1335;1121;2049;2146;1632;10397;9069;6783;10809;1193;2101;2852;10890;117,ERP,ERP,sub-21,8634;39;3999;11241;9033;3707;6651;3780;711;6271;3320;8506;8937;5368;1230;5004
0,sub-05,414,ses-04,ERP,2040;5165;5472;9226;1322;6031;3570;9452;434;1586;8385;8453;10936;2593;11198;10974,ERP,ERP,sub-19,10127;4572;2165;9040;7926;1054;10479;7434;8728;9379;5729;3055;75;1578;4631;7777
0,sub-02,415,ses-02,ERP,7488;2843;10037;33;11117;2340;7161;8252;8946;6239;288;7243;10701;1956;2765;7329,ERP,ERP,sub-14,1388;4358;6868;4236;11600;8386;1044;9123;8898;6119;3922;2371;7305;9617;8154;1097
0,sub-02,416,ses-04,ERP,8219;11305;262;11170;3462;2723;1841;2550;2985;9747;7192;4280;6560;7560;9231;2264,ERP,ERP,sub-23,4601;3238;10015;735;1163;1121;8374;1544;4752;11383;5475;650;170;11601;4909;7955
0,sub-03,417,ses-04,ERP,2451;1832;1989;3418;3209;292;6958;6282;4292;10145;204;4819;5422;6595;6277;6209,ERP,ERP,sub-23,5143;6709;2315;1535;8153;8258;1393;6753;3554;6735;10137;7459;6560;10074;7443;857
0,sub-05,418,ses-02,ERP,5020;6443;4652;4906;5725;9544;11799;1467;1980;2670;4471;5850;480;10429;3113;8434,ERP,ERP,sub-02,1357;5036;4403;3740;4766;6494;7023;6206;10408;6551;8776;8980;444;10557;3788;10428
0,sub-02,419,ses-02,ERP,3345;10978;2323;4125;8657;10457;4202;4505;489;6650;10718;590;153;2275;3882;595,ERP,ERP,sub-12,3502;3053;11782;5686;11592;1580;4817;8112;11766;8365;3263;8936;7108;6175;1421;2443
0,sub-02,420,ses-04,SSVEP,10797;4786;4603;5698;9608;7502;269;6480;4553;10055;5004;6089;8571;937;1297;1616,SSVEP,SSVEP,sub-03,2962;8368;10309;1462;1276;1;93;214;3983;7408;9835;10723;11146;4941;5474;7515
0,sub-03,421,ses-03,SSVEP,9881;8007;8177;1575;6355;6012;1648;7598;4113;11089;11558;3820;5091;7823;8857;6003,SSVEP,SSVEP,sub-14,6420;7122;1556;8148;7543;6723;7254;10608;1006;5338;1563;3653;11379;4059;4654;6594
0,sub-03,422,ses-03,ERP,11718;10915;5504;3905;7459;3336;5639;9581;3044;1907;10848;3871;3826;1055;5731;3352,ERP,ERP,sub-23,4661;6832;244;2565;7808;2191;4264;10453;1774;9593;8357;9371;846;5054;2166;8389
0,sub-05,423,ses-03,ERP,8431;11307;5335;10703;6400;2564;1684;6894;596;3263;626;4280;3072;1557;953;6534,ERP,ERP,sub-18,5041;6103;676;5381;4320;2567;5544;5599;10216;4709;6253;6075;3759;961;525;3376
0,sub-02,424,ses-04,SSVEP,1097;7215;11773;5675;8399;4381;1354;2176;2027;4769;8608;7917;10262;3607;9495;8360,SSVEP,SSVEP,sub-05,4356;6373;2770;9389;2805;10597;2041;1088;9406;4260;4203;5237;8157;7226;7927;7900
0,sub-03,425,ses-03,ERP,5782;2275;1767;755;11068;3361;7504;43;2506;8834;6038;9649;6652;382;1474;7554,ERP,ERP,sub-18,2838;10868;9747;4151;2817;9025;3622;9466;2968;2517;577;8999;7156;589;6189;4757
0,sub-05,426,ses-04,SSVEP,9524;11562;10428;2110;7359;7795;3842;6547;3038;9595;8640;10117;7561;11472;5861;8439,SSVEP,SSVEP,sub-18,4857;8208;791;5974;5821;4451;3607;9745;8518;10283;175;1991;7196;6885;5358;10154
0,sub-03,427,ses-03,ERP,9906;8825;1902;11485;8677;2218;3457;10122;7017;6601;11250;7465;5221;3779;4148;8964,ERP,ERP,sub-02,5312;11624;383;6796;10427;5742;6821;9211;8344;11066;7556;8059;1027;7420;6184;3198
0,sub-05,428,ses-03,ERP,9477;8124;1147;1467;1996;8015;5663;10756;8938;11274;160;6820;3008;1556;5383;9243,ERP,ERP,sub-15,7360;9836;7315;2263;1215;3454;4652;628;11138;3250;7208;7362;456;7737;3520;4623
0,sub-05,429,ses-04,SSVEP,4473;9647;1178;359;4520;5638;9397;11071;6029;8826;7214;11329;5183;1313;10201;2794,SSVEP,SSVEP,sub-02,480;10008;404;5223;3426;7329;4971;11524;3912;9117;2823;10318;6752;10619;5767;5117
0,sub-02,430,ses-03,ERP,10154;3830;6895;9072;6945;10623;2003;543;8483;3128;11716;129;8281;2564;8922;5237,ERP,ERP,sub-05,7234;10113;11718;5528;6957;8915;5040;1026;8037;561;6063;5564;9101;2880;4546;7794
0,sub-05,431,ses-03,ERP,5571;1266;8610;10770;10409;5051;3981;8715;38;5863;10691;2727;6826;5896;5228;10434,ERP,ERP,sub-19,5164;2340;3434;9447;2461;2003;2265;333;1884;5473;3081;2916;5240;5941;1775;6636
