fold,participant,sample,session,support_actual_task,support_starts,task,wrong_actual_task,wrong_owner,wrong_support_starts
4,sub-23,327,ses-04,SSVEP,7688;10649;7;8864;8079;1078;2278;277;10185;5102;11299;5386;10616;7049;8349;3422,SSVEP,SSVEP,sub-15,3576;528;4081;3421;5787;4415;11427;4490;7218;2068;8972;1877;3907;11725;11381;1088
4,sub-19,328,ses-02,ERP,9342;4914;3866;672;7457;9859;4062;8992;128;2029;11770;1258;3178;8374;9598;6390,ERP,ERP,sub-11,5419;8603;11146;9292;8100;8703;6464;8743;5069;989;4233;3809;7960;5472;2869;3995
4,sub-23,329,ses-04,SSVEP,5930;8241;8699;5044;4963;8516;5194;10218;11074;6734;1119;4222;11532;7127;9416;563,SSVEP,SSVEP,sub-07,2748;397;3143;468;3857;5498;4093;2535;2621;5293;4388;7578;3098;6973;625;10544
4,sub-21,330,ses-03,ERP,267;3235;4443;11109;3568;8157;11371;6489;7852;7913;6892;10263;9621;11534;1260;9664,ERP,ERP,sub-06,3773;10575;9373;4468;3000;5244;11461;9985;3644;9616;10205;1521;4685;3227;11622;9072
4,sub-21,331,ses-03,SSVEP,6914;6110;3729;1835;5374;7617;9100;2878;11695;1311;8458;11402;3640;10182;2159;7945,SSVEP,SSVEP,sub-15,4676;11617;1217;970;4173;3805;10851;5668;10657;6132;1383;4125;2898;1402;4358;995
4,sub-19,332,ses-04,SSVEP,5501;4337;6680;9237;1219;7209;5431;9013;7711;1189;9346;9035;7946;7589;2650;8709,SSVEP,SSVEP,sub-17,2556;2338;9003;3443;5751;5081;7339;1503;8036;9121;4963;5895;8148;9598;3279;3552
4,sub-19,333,ses-03,ERP,7474;9888;4342;3355;6979;11454;5620;11386;727;7229;4170;8294;8133;2218;9364;6841,ERP,ERP,sub-18,394;7631;6412;2565;1164;698;2865;11305;11748;4069;68;9113;4873;1516;9190;6924
4,sub-23,334,ses-02,SSVEP,10615;1802;6104;10123;7610;2743;4277;7997;6522;7549;8940;7889;2155;10557;2681;4234,SSVEP,SSVEP,sub-17,6848;3631;2606;7722;4659;7804;4961;2827;10408;1104;9734;5637;3530;3520;6613;1489
4,sub-23,335,ses-02,SSVEP,1131;36;10077;239;97;10841;11136;4293;2529;9862;1403;11487;7359;664;6042;6863,SSVEP,SSVEP,sub-07,8496;1030;4952;10748;671;7404;9248;3430;8108;900;4386;5876;8185;6457;6562;4051
4,sub-21,336,ses-04,SSVEP,451;5554;12;8082;1788;6202;6779;2122;7317;3925;5054;8354;8927;5881;2585;1323,SSVEP,SSVEP,sub-19,7803;2516;10002;52;1784;2057;6554;7652;4784;4765;3197;8716;3353;4706;6012;728
4,sub-19,337,ses-04,SSVEP,2937;6203;5184;2732;10270;1761;3857;11049;267;2270;7291;9364;8054;4907;6791;5187,SSVEP,SSVEP,sub-17,1473;4245;5925;9807;404;9912;9004;4663;8924;5724;7349;2474;5201;8231;7295;881
4,sub-19,338,ses-02,ERP,9580;11417;8486;7222;3152;4619;5034;2765;975;3906;5567;6643;3094;5278;6132;7627,ERP,ERP,sub-23,709;8710;5594;11577;6791;8839;7097;11359;499;8721;6089;362;9731;2156;4159;5478
4,sub-21,339,ses-04,SSVEP,5575;5812;6821;6496;9316;4058;6747;8413;4148;1210;5808;7879;5781;5680;10026;5429,SSVEP,SSVEP,sub-14,2355;3022;9262;6695;430;425;2270;2309;2485;8355;3194;5523;1090;916;9753;11445
4,sub-21,340,ses-04,SSVEP,1628;1398;8777;6665;1510;1102;10833;6155;6071;1721;1628;11169;4503;8437;7152;8053,SSVEP,SSVEP,sub-09,5360;1068;5084;7231;7745;9813;3273;4828;6363;11426;10946;26;11509;8847;10962;6851
4,sub-21,341,ses-02,ERP,3977;7733;4479;3501;3636;5262;6372;2855;6350;5460;3332;11576;11468;6133;1003;6179,ERP,ERP,sub-23,3575;7945;2443;11515;11745;10074;6568;828;9693;2300;11482;2645;10083;8090;10745;11011
4,sub-21,342,ses-02,SSVEP,2526;7373;7472;2405;9290;3591;5367;2064;8153;11782;1959;4871;10007;4544;3920;2510,SSVEP,SSVEP,sub-19,6853;8058;323;4820;2518;10251;6337;3059;3629;629;5623;6552;9181;347;458;11137
4,sub-19,343,ses-04,ERP,9335;6395;4801;10811;3514;3393;1646;3742;6379;5307;3766;5803;945;7904;4873;4854,ERP,ERP,sub-17,6415;2694;612;988;5772;10711;492;6271;1290;1603;10851;5832;9218;829;10373;2012
4,sub-21,344,ses-04,SSVEP,3752;4842;7444;4884;10412;5061;9118;8372;6425;6409;7974;7655;4950;8879;7115;11087,SSVEP,SSVEP,sub-14,7476;8913;7055;1269;1544;828;3684;7542;4396;8014;5498;1772;8418;3042;7142;9760
4,sub-19,345,ses-04,ERP,7097;4614;6475;9533;10893;9749;4781;1752;8021;11047;4677;1952;3306;8980;2841;11027,ERP,ERP,sub-23,10808;5428;218;363;3381;9699;11781;8949;5393;8678;10842;5537;5030;4739;2293;505
4,sub-19,346,ses-03,ERP,3637;5280;6034;1355;9142;533;10864;6254;6746;2759;9810;1146;4487;5170;4758;3064,ERP,ERP,sub-18,7389;1756;11263;989;1407;529;9901;8532;1068;1304;9307;9460;10962;7981;1834;5598
4,sub-19,347,ses-04,SSVEP,8855;10041;3202;1127;7298;915;4489;8299;6568;5748;5922;2162;8349;4751;10669;11731,SSVEP,SSVEP,sub-09,10327;2797;8203;10054;2222;5813;7467;11771;9926;7057;81;7099;11508;8177;11540;5326
4,sub-19,348,ses-03,SSVEP,5379;4180;1619;10398;2476;10275;971;5090;5952;2285;4059;10231;7810;6441;2981;616,SSVEP,SSVEP,sub-23,1299;2048;70;11470;11381;4477;9552;4220;10073;501;3804;5943;861;8687;9748;3217
4,sub-23,349,ses-02,SSVEP,3491;4222;9264;11516;6282;3921;3041;3939;9417;5184;1999;6358;6987;6755;1693;6460,SSVEP,SSVEP,sub-21,422;9306;4614;2279;5817;10146;10079;4218;6154;7320;1677;3756;10512;1872;11183;6246
4,sub-21,350,ses-03,ERP,219;2919;4433;3509;5683;9160;10074;2940;52;4687;4908;5814;9380;11368;874;1155,ERP,ERP,sub-12,11120;11635;11274;554;6416;1302;55;11439;10360;9457;10840;9120;9584;2177;5613;1065
4,sub-19,351,ses-04,SSVEP,55;1415;4969;3130;4535;3792;5866;6161;7013;6853;873;396;10714;3780;7839;9949,SSVEP,SSVEP,sub-18,10274;2822;8148;5044;4643;9571;3687;11137;8859;10386;4557;871;8388;1343;11607;9746
4,sub-19,352,ses-04,ERP,1310;8346;7016;5839;2198;2727;8691;266;9472;8674;8398;4140;5803;2201;980;5692,ERP,ERP,sub-11,7783;6357;1948;4582;107;10794;3147;973;9266;10527;7768;5604;5012;2436;1779;8174
4,sub-19,353,ses-02,ERP,5782;9918;5864;9219;2505;4204;4613;7162;306;1803;3589;11229;3751;6038;10519;4500,ERP,ERP,sub-21,8166;5616;11458;7801;422;1371;860;4844;4718;1446;8211;2577;7667;1185;8551;5074
4,sub-21,354,ses-04,ERP,3187;3321;10392;5173;11783;9496;6898;3732;281;6595;1431;2445;9423;6657;9086;2079,ERP,ERP,sub-23,3179;9383;8070;186;3660;3587;5177;10748;6506;1147;11689;9713;8151;485;6437;11762
4,sub-23,355,ses-03,SSVEP,6651;5547;3618;6929;10119;4036;11019;1878;10919;279;5620;6360;9583;7431;2432;6552,SSVEP,SSVEP,sub-12,8005;9499;3511;3888;10812;9060;5677;11402;3087;2652;163;3157;7636;5742;10732;5060
4,sub-21,356,ses-02,SSVEP,1904;5444;2043;8683;2714;11347;4877;8875;4236;6006;9466;6981;4118;4563;3256;1047,SSVEP,SSVEP,sub-09,3279;2397;402;2133;11285;2816;1170;10823;10986;9079;3410;7829;10420;11098;3674;7152
4,sub-21,357,ses-04,ERP,3318;5982;5812;6254;9395;7722;2056;7470;10164;8220;9832;8795;10606;2274;10526;8684,ERP,ERP,sub-07,5244;3485;10169;11159;10795;4031;9778;7795;7751;3849;8104;9629;11739;4058;11453;44
4,sub-19,358,ses-03,ERP,10531;11343;8229;9493;5571;9861;8277;9459;7434;8610;2344;9424;1863;3829;11726;8851,ERP,ERP,sub-07,11398;7702;2853;9834;6299;2871;11798;5616;8401;1017;6466;5114;10353;3843;9225;8327
4,sub-23,359,ses-02,SSVEP,4877;4804;8990;4262;10509;5682;2502;8956;3614;2080;9116;2554;7526;1518;10734;4990,SSVEP,SSVEP,sub-17,5520;9811;9717;7684;10035;5128;1036;10337;4402;2411;2180;9149;9170;5727;6899;7474
4,sub-21,360,ses-03,SSVEP,4460;7089;2542;7921;2170;2709;4913;1545;1107;4086;2238;10179;11218;642;7623;9083,SSVEP,SSVEP,sub-14,9283;4372;1595;3657;9170;5574;1279;3307;5894;8188;10658;2239;8775;5239;5375;291
4,sub-21,361,ses-02,SSVEP,9453;11622;7187;5093;8492;4987;2600;6296;7909;11044;10175;11073;819;11773;5298;11320,SSVEP,SSVEP,sub-14,10533;11252;968;4445;9350;8111;5879;1896;11461;7870;3598;592;458;1883;5836;1888
4,sub-19,362,ses-04,ERP,1116;2043;10975;6475;9356;8759;758;3019;3961;8932;9606;4448;4140;2023;8390;7759,ERP,ERP,sub-07,1115;2874;5141;1346;5567;3832;2552;10240;1718;8292;853;5854;9467;1541;6325;4644
4,sub-23,363,ses-04,SSVEP,2200;10269;1573;1521;283;7110;1857;8564;5812;1668;3084;796;9498;8637;8912;5761,SSVEP,SSVEP,sub-19,1795;6999;10441;5172;9713;2598;9097;3774;3175;8451;7230;10021;1737;7335;2620;7300
4,sub-23,364,ses-04,ERP,4961;4650;5050;10859;3009;3619;5779;7854;1144;10251;8446;10255;9270;3269;8850;2167,ERP,ERP,sub-06,359;3519;5683;3546;9641;11243;4343;7216;2925;9285;4929;2709;2389;11142;5301;4573
4,sub-21,365,ses-04,ERP,5087;4281;10836;8813;10693;3875;814;3747;5406;580;8190;7929;7161;9518;966;4018,ERP,ERP,sub-17,826;8456;4932;9502;10133;4413;9508;8068;1819;411;11772;8147;5512;4310;5155;1985
4,sub-23,366,ses-03,ERP,8963;4691;6112;6500;11548;6862;4006;7015;2869;2189;4434;6130;5871;4692;6715;8174,ERP,ERP,sub-09,7032;6165;11477;3010;3990;9745;11125;4663;8439;1093;1649;91;5895;8228;2967;9410
4,sub-21,367,ses-04,SSVEP,2884;264;10463;5678;4782;8627;7379;5672;249;5477;2015;7377;6900;1336;7695;9140,SSVEP,SSVEP,sub-15,3802;3686;6830;4595;6371;10576;4356;9670;5687;6125;10499;9707;5351;2322;11197;10408
4,sub-21,368,ses-02,ERP,4188;2741;11703;8426;2713;7174;9772;9833;5953;9863;9520;11691;7065;408;10788;10804,ERP,ERP,sub-11,7671;6098;11250;789;5221;186;1428;3844;8479;2040;8215;8028;4054;64;11195;1545
4,sub-21,369,ses-02,ERP,7958;11090;3547;7440;6135;1786;6945;2327;11089;1202;739;11640;7693;1141;7491;10169,ERP,ERP,sub-17,9667;11777;4189;6926;3305;1650;8711;6369;8677;7224;687;1478;5009;7523;9904;5126
4,sub-21,370,ses-02,ERP,1298;3538;566;8477;3644;7696;9434;3901;4885;665;6517;417;7549;10087;6047;5445,ERP,ERP,sub-12,6750;8382;9211;11350;2967;3962;10027;5981;8330;5926;5451;11382;2165;1597;2484;1078
4,sub-21,371,ses-02,ERP,11643;8421;4694;11480;5911;4081;8973;1175;5118;2615;7251;8790;3587;6826;6806;10274,ERP,ERP,sub-24,5682;4377;8204;4720;6175;9565;6317;2324;4534;6825;7574;11423;51;5711;4814;11629
4,sub-21,372,ses-03,ERP,10919;7007;4001;7109;1832;7073;11500;5460;3905;1180;1483;8470;2587;9666;4622;11132,ERP,ERP,sub-24,10367;10963;7403;8735;4506;11712;2369;7163;1155;2149;5786;5109;7032;7004;5818;1705
4,sub-21,373,ses-02,SSVEP,10071;6077;7199;3899;2942;3648;3948;7265;5264;10341;10167;10891;216;7036;5076;4340,SSVEP,SSVEP,sub-06,9003;10216;11608;4358;4964;898;6749;9617;11518;8632;10579;236;10521;2043;5399;2956
4,sub-21,374,ses-03,ERP,8347;5295;6852;7685;11301;1035;11430;11237;524;1805;8328;11033;8608;8335;944;2677,ERP,ERP,sub-23,6889;1682;2124;3313;6204;1869;11772;2265;4788;2635;38;11749;9615;2777;8785;10508
4,sub-21,375,ses-04,SSVEP,677;4048;814;4521;4047;4861;6631;7916;10376;601;3232;9568;4482;8000;5605;6877,SSVEP,SSVEP,sub-14,9517;9995;7973;1204;4155;10942;8024;3908;11088;9133;10400;6341;9737;6767;5816;3064
4,sub-21,376,ses-04,ERP,2100;6232;8351;5467;9577;1195;3473;10603;6948;3180;7900;996;9669;7721;2402;2478,ERP,ERP,sub-12,2396;6926;4861;8707;11329;5980;5045;7331;1552;8388;730;2558;6243;9239;7519;6882
4,sub-23,377,ses-03,SSVEP,2426;824;4268;6925;11677;7996;3133;4729;7329;10054;8886;8164;4670;8766;3508;9132,SSVEP,SSVEP,sub-15,6409;5940;2177;9595;4803;507;2247;1543;8992;4499;9981;1358;5021;4145;370;10633
4,sub-21,378,ses-02,ERP,11551;10583;1648;5369;4551;4275;9986;7999;4913;1059;3467;465;11712;3742;10909;9267,ERP,ERP,sub-15,9936;3485;26;10949;9445;2503;4136;10768;1063;10089;8693;6285;8413;7040;5485;206
4,sub-19,379,ses-04,SSVEP,9334;7171;7710;3872;7410;5906;4223;7736;3898;7168;6159;2758;1982;2680;7601;8471,SSVEP,SSVEP,sub-12,1525;6038;4249;6452;6012;3003;7628;10996;1861;3808;2752;10731;6048;5702;10410;5703
4,sub-23,380,ses-02,SSVEP,4615;2061;8650;2092;4511;3647;4639;6150;3014;6957;1999;2000;7892;1904;4640;4799,SSVEP,SSVEP,sub-19,10947;5214;9917;11595;5357;6866;10398;6924;11512;9008;1421;491;8464;7018;9597;10824
4,sub-23,381,ses-03,ERP,4036;10008;4179;3113;11381;1041;1488;9666;3501;9358;4796;5385;11207;6216;9428;1106,ERP,ERP,sub-14,8019;11529;7182;3613;3049;3560;1598;3850;1295;11164;8546;9080;11173;2898;10620;9118
4,sub-21,382,ses-02,SSVEP,2089;88;2654;800;3875;8167;826;2278;9259;6873;7115;10908;3600;7542;3922;10355,SSVEP,SSVEP,sub-19,3951;2725;8838;11700;11413;5589;5373;3267;7463;2071;3819;241;4780;382;193;3324
4,sub-23,383,ses-03,ERP,8781;2318;8928;5689;10958;9474;11254;9060;2775;6234;7373;5426;6077;3432;9210;258,ERP,ERP,sub-19,10931;25;4817;10669;10590;10447;9930;6025;3074;7127;4995;4257;7587;2928;10304;5206
4,sub-23,384,ses-04,SSVEP,6428;8483;5599;3530;9979;5848;1590;9374;1952;1639;8707;3372;2553;3194;704;7445,SSVEP,SSVEP,sub-19,6438;4962;6226;8015;7704;8895;4877;7899;8509;7872;700;10847;11372;9642;7599;593
4,sub-19,385,ses-03,SSVEP,4722;9673;4826;6138;9785;4244;2280;7211;5911;5933;3202;4669;9315;6368;6890;2382,SSVEP,SSVEP,sub-07,9687;3569;7421;7432;4181;9352;9402;2824;5491;3645;3997;4905;1334;6694;1543;11200
4,sub-21,386,ses-03,SSVEP,5517;4807;8084;1353;3860;6010;4625;1796;2163;3371;6245;7734;6340;569;109;9239,SSVEP,SSVEP,sub-11,11138;8338;11436;4682;3950;9161;2670;8773;1683;8710;10185;3268;7256;7619;9530;5283
4,sub-19,387,ses-03,ERP,8862;2810;5593;8369;5938;7346;3608;2552;3475;2075;697;4990;10473;4453;5459;7904,ERP,ERP,sub-09,3020;7025;10431;7712;460;9846;11602;3910;767;877;7879;1085;8328;9219;4220;8710
4,sub-19,388,ses-02,ERP,7799;2708;3086;11788;2652;11469;10390;3737;467;7487;917;4923;9724;1481;4567;3758,ERP,ERP,sub-21,607;1632;2403;7033;7839;3646;6208;11220;3325;11748;1399;8174;6106;8050;271;5549
4,sub-23,389,ses-04,ERP,3857;8151;11485;8794;1875;2585;10608;6460;4587;9328;385;1976;140;130;10270;7999,ERP,ERP,sub-18,1444;10901;4351;844;2582;1267;9127;4692;1741;840;3296;11641;3633;6893;4188;5105
4,sub-19,390,ses-04,ERP,10575;9241;9658;10180;1412;2177;9744;9809;1856;8217;10001;3005;11772;2949;11156;4480,ERP,ERP,sub-23,906;9922;2531;2387;6994;41;7990;471;3348;2816;11757;730;10797;8690;6078;10013
4,sub-21,391,ses-02,SSVEP,3198;1812;8510;6641;6437;700;5879;681;2573;10255;7459;5689;3993;5040;3671;676,SSVEP,SSVEP,sub-17,7218;8007;7514;1466;1102;5906;930;6342;9458;6204;7589;788;8818;4636;10973;7882
4,sub-21,392,ses-04,ERP,10549;7043;3325;2704;669;6301;4432;7662;1082;1969;8986;7113;6020;4994;11372;2135,ERP,ERP,sub-19,11695;11216;10213;10830;11417;11226;1116;1395;5444;5273;1361;4666;7734;3512;1978;7123
4,sub-19,393,ses-04,ERP,8033;4597;8345;2285;3837;317;4655;10958;10414;6966;11540;10386;427;763;11582;3990,ERP,ERP,sub-14,278;182;7144;8412;2339;7654;167;8722;892;8767;4829;5654;9893;706;6690;2101
4,sub-19,394,ses-04,SSVEP,8005;3065;1095;9451;9803;2205;1239;340;2249;9769;1013;5051;6167;2808;5687;7664,SSVEP,SSVEP,sub-07,126;11331;10672;5106;1723;9709;7241;197;9674;7234;2944;4384;5453;5380;5108;7426
4,sub-19,395,ses-03,SSVEP,5908;1865;6355;1391;8672;4993;9307;2907;10032;4881;11548;3770;5884;6468;7807;6358,SSVEP,ERP,sub-24,7463;10985;6192;950;4110;8307;5199;5140;1421;1312;4613;10492;9165;10748;8741;2814
4,sub-19,396,ses-02,ERP,10743;2558;4021;3427;3973;10498;8235;9094;6283;325;7040;6247;9028;129;7706;5836,ERP,ERP,sub-14,3813;9085;2561;3584;4009;9079;609;3874;10568;4954;2932;3782;5312;5628;164;4611
4,sub-19,397,ses-03,SSVEP,11625;6131;11369;6064;11267;1443;2730;5125;3801;3602;6953;10164;10078;5312;11338;9233,SSVEP,SSVEP,sub-23,3558;9373;7468;6139;2333;10892;4955;6538;9557;5759;4692;3919;2754;624;7808;10485
4,sub-19,398,ses-04,SSVEP,2117;10986;9293;6379;6359;4681;4580;6569;756;3007;4142;11393;8599;10832;2130;5579,SSVEP,SSVEP,sub-06,3586;3117;2999;6012;1910;5951;5715;11763;11140;9821;3175;765;6785;10281;4769;11395
4,sub-19,399,ses-02,ERP,8294;7986;5392;3814;6619;9544;8731;9688;3383;1869;8896;7980;3602;8273;4040;1422,ERP,ERP,sub-09,7379;1450;9712;11697;3928;10258;9589;8252;11711;5753;1990;1693;1313;202;5966;3529
4,sub-21,400,ses-02,ERP,6534;9844;11365;1421;7463;2522;9758;2653;1804;7309;6557;4399;10836;7418;6314;9497,ERP,ERP,sub-11,8431;5561;1666;6904;1701;8511;4095;8864;184;3305;10035;884;10086;4540;3643;11710
4,sub-23,401,ses-02,SSVEP,8902;8473;6745;6043;2152;11602;6560;1247;1783;8666;1533;11448;4103;10657;10843;2941,SSVEP,SSVEP,sub-19,11771;3231;10550;1263;6157;3339;11308;10912;11046;11738;8252;6135;7400;11467;10484;10572
4,sub-19,402,ses-02,ERP,10890;2301;1994;166;9327;11220;2184;5186;8373;661;6405;4261;10092;10980;1477;3127,ERP,ERP,sub-18,11261;10117;5506;9417;4021;7046;8560;4875;60;2542;8456;1316;8424;11183;9455;11238
4,sub-23,403,ses-04,SSVEP,9769;11530;4303;11095;2004;4195;5048;9215;8826;4242;9361;6235;4063;11471;3755;1575,SSVEP,SSVEP,sub-07,11641;10962;3820;411;2764;8358;9105;5329;2818;6026;11288;10753;1016;6994;3030;11432
4,sub-21,404,ses-04,SSVEP,1204;9870;10754;10110;56;3684;4683;5396;10384;1901;273;3540;5144;7381;7731;2215,SSVEP,SSVEP,sub-17,7192;3002;903;11791;7960;4258;4717;9733;4462;8275;3044;5469;11450;1957;3390;9065
4,sub-21,405,ses-02,ERP,10156;8577;1232;10058;7366;432;216;9686;5494;6693;8093;5965;3935;7799;4847;6679,ERP,ERP,sub-09,4933;11428;2519;11788;7874;2110;6896;5144;5378;11243;4428;3540;10151;6113;3631;2796
4,sub-21,406,ses-02,SSVEP,6704;5483;6879;4907;5563;8572;794;2458;10242;2808;9019;7199;3214;9334;11511;5305,SSVEP,SSVEP,sub-14,655;1278;654;2920;6846;10209;3509;7332;7356;5686;2352;1460;4891;4175;11383;11125
4,sub-19,407,ses-03,SSVEP,8943;892;8294;10519;10597;11525;9577;10224;7574;3429;5039;225;7913;8040;9083;11143,SSVEP,SSVEP,sub-17,7001;3636;2637;7087;934;1935;5116;2261;4236;4052;9487;7667;2554;10862;4632;8662
4,sub-19,408,ses-03,SSVEP,10277;9850;7117;958;11365;11686;7642;6683;7824;7384;5030;7127;6139;3673;718;10338,SSVEP,SSVEP,sub-11,11657;6950;10331;1623;4705;8923;9621;6434;11799;7261;8808;6283;9639;10824;5235;7603
4,sub-21,409,ses-04,SSVEP,11179;176;7393;6051;1973;7764;4049;1399;6181;2139;4951;513;4050;11782;8501;7646,SSVEP,SSVEP,sub-09,4355;4276;6371;199;8889;5210;6715;6753;6771;58;6036;6567;339;8404;4370;10700
4,sub-23,410,ses-03,SSVEP,1545;5934;6604;9117;3086;5773;10264;10086;2125;8585;2878;9121;6992;5259;761;2737,SSVEP,SSVEP,sub-15,11662;4550;7383;5134;6718;1329;10213;10140;2410;10564;1634;8390;9935;3314;4885;9583
4,sub-21,411,ses-02,SSVEP,2849;4201;5140;9729;6771;1290;7002;6231;1667;5072;6468;3558;359;7894;11239;6931,SSVEP,SSVEP,sub-12,4377;4090;9076;940;5764;5132;5298;1764;7885;5358;1366;6874;5838;4875;1883;11680
4,sub-23,412,ses-02,ERP,3921;11541;8446;2460;8142;2688;9223;5910;5675;8869;3172;5979;4563;4393;4698;1554,ERP,ERP,sub-14,3620;9466;8457;10991;6583;4753;4206;7705;2618;2383;4125;6636;7565;693;3548;10185
4,sub-19,413,ses-03,ERP,9439;1197;8720;4510;4350;300;7320;743;362;7690;7248;6957;6030;4162;1014;6724,ERP,ERP,sub-15,1469;6858;4741;5490;789;1741;7779;5273;7986;4098;8002;7120;3616;8722;6480;3476
4,sub-19,414,ses-02,SSVEP,7411;6354;567;8594;5424;9028;9234;1712;10475;6784;762;11168;10485;2281;1182;7897,SSVEP,SSVEP,sub-06,9399;11270;10814;8128;5908;8806;5192;5965;5877;9862;1658;10555;10308;6759;10633;2542
4,sub-19,415,ses-03,SSVEP,6538;8372;2851;2125;2824;4448;6868;10268;4245;5843;3335;7732;2287;2110;7248;65,SSVEP,SSVEP,sub-12,4087;715;1094;10001;2636;4492;1508;4870;5289;1762;5453;2963;4134;4800;9894;5915
4,sub-21,416,ses-04,SSVEP,1295;1545;8260;540;6247;1082;4618;1457;502;7193;1608;1228;2181;11295;9690;9403,SSVEP,SSVEP,sub-06,9186;9054;7814;3175;393;9377;5713;8094;3998;9316;4286;3219;2022;11591;715;9628
4,sub-19,417,ses-03,SSVEP,2027;6658;5162;5035;9714;10668;10643;9415;8057;2210;10149;245;8377;8023;7201;168,SSVEP,SSVEP,sub-23,2973;9542;9359;6113;6251;4237;6340;6726;688;7839;3427;11403;6867;8533;3538;3050
4,sub-19,418,ses-03,SSVEP,11759;8663;5016;10839;5729;8666;8496;7580;11190;8239;5696;11710;5564;6598;557;10275,SSVEP,SSVEP,sub-23,3539;8220;1877;2292;932;10022;1354;6376;10408;1049;1429;2776;7580;5366;218;8876
4,sub-21,419,ses-03,SSVEP,2053;2917;10360;2856;1602;4955;8235;11173;9756;3238;5067;3669;5564;777;3358;10297,SSVEP,SSVEP,sub-12,7200;6093;3498;526;4240;7593;4065;8415;588;7771;7545;6564;5013;10520;4879;855
4,sub-19,420,ses-04,ERP,7196;9265;5082;148;723;4530;5654;10445;10135;11624;2902;391;8225;1343;10784;7,ERP,ERP,sub-24,11004;6124;7023;10440;10334;5970;3594;2837;505;5592;427;5472;5920;5816;1042;6580
4,sub-21,421,ses-04,SSVEP,6151;9752;3983;3912;10503;3030;1464;2574;878;1280;6639;2010;1100;9652;3130;10112,SSVEP,SSVEP,sub-17,2875;561;6650;589;1889;6770;6549;8324;4013;10131;1013;1343;4766;9965;7657;3824
4,sub-21,422,ses-02,SSVEP,7320;9797;9937;9363;7;2125;11234;2518;3364;1462;3738;9039;6307;2782;3005;1418,SSVEP,SSVEP,sub-11,7943;7424;8947;10941;2005;2173;169;318;7215;3629;2049;11210;908;6460;3441;10318
4,sub-23,423,ses-02,ERP,7844;1838;9935;460;2220;5851;9939;2338;5966;10972;20;1206;6465;9689;7748;9165,ERP,ERP,sub-15,2646;4676;10648;7048;6387;6183;11192;1503;8923;6151;6197;330;9120;9529;811;11782
4,sub-19,424,ses-04,ERP,3047;3287;1605;10133;9575;6892;164;9393;2991;9959;11260;1885;6592;4688;2799;3932,ERP,ERP,sub-15,10126;5133;919;6169;8314;1779;5289;1535;172;7731;5655;4813;1266;8181;8210;4301
4,sub-23,425,ses-02,SSVEP,1351;6685;5758;8866;1243;9180;11549;655;11452;7140;5768;2751;9991;9414;10970;4421,SSVEP,SSVEP,sub-15,4615;7165;770;437;9698;8021;1062;7903;6999;4684;10480;7621;11292;655;8007;1232
4,sub-19,426,ses-04,ERP,7348;8628;7135;11165;11241;11689;2309;6588;5042;3688;7066;1121;9518;9104;3175;126,ERP,ERP,sub-06,5064;5695;3024;8607;6783;5536;10372;11427;6074;8893;2051;11076;6441;3133;2700;960
4,sub-21,427,ses-03,SSVEP,8412;4610;3639;11548;1259;7067;2440;7935;397;6405;8198;4673;2162;3570;11411;5802,SSVEP,SSVEP,sub-17,1769;4324;1188;7128;6653;8327;4537;8716;8918;9484;4669;9011;9175;3496;6183;183
4,sub-19,428,ses-02,ERP,6366;6393;7115;2048;11721;9099;11565;11170;3757;6102;8119;1379;6843;4643;9866;4627,ERP,ERP,sub-09,1260;9585;11355;9105;8480;9641;2144;4623;6472;5781;2362;3024;9827;9317;3782;9286
4,sub-19,429,ses-03,SSVEP,6235;11059;10826;2793;4396;17;5740;4616;6682;10419;887;644;6281;1165;9638;7803,SSVEP,SSVEP,sub-18,6409;1093;7554;3583;6890;9643;6311;10487;2030;8441;4936;5544;9495;2334;11210;6207
4,sub-19,430,ses-02,ERP,9739;6647;5756;515;11226;1785;8783;1583;1521;7836;5659;4748;9956;2786;9460;925,ERP,ERP,sub-12,6947;6655;6085;8456;9569;5114;9727;4585;2765;6644;10921;3808;9217;9669;10009;4003
4,sub-23,431,ses-02,SSVEP,6213;5250;4937;10103;4270;8064;10983;8801;585;3066;793;809;2781;8694;8725;1316,SSVEP,SSVEP,sub-09,10813;5726;9757;11736;7329;6524;10619;11323;1841;4774;3812;11291;5386;3933;827;6478
