successful_update,pair_indices,pair_keys
5295,61;62;46;66;57;70;39;15,study01/study01_p03:target_t24_0:source_t15_400;study01/study01_p03:target_t24_400:source_t15_800;study01/study01_p03:target_t6_400:source_t7_1200;study01/study01_p04:target_t0_800:source_t11_0;study01/study01_p03:target_t17_0:source_t14_400;study01/study01_p04:target_t1_800:source_t12_0;study01/study01_p03:target_t2_400:source_t5_0;study01/study01_p02:target_t14_0:source_t10_1200
5296,18;6;73;53;102;88,study01/study01_p02:target_t14_1200:source_t11_800;study01/study01_p02:target_t4_1200:source_t7_0;study01/study01_p04:target_t4_400:source_t12_1200;study01/study01_p03:target_t16_0:source_t13_400;study01/study01_p05:target_t6_800:source_t15_800;study01/study01_p04:target_t18_1200:source_t17_0
5297,97;12;62;30;122;5;27;101,study01/study01_p05:target_t0_400:source_t12_1200;study01/study01_p02:target_t9_400:source_t10_0;study01/study01_p03:target_t24_400:source_t15_800;study01/study01_p03:target_t0_0:source_t22_1200;study01/study01_p05:target_t18_1200:source_t23_0;study01/study01_p02:target_t4_800:source_t5_800;study01/study01_p02:target_t24_400:source_t13_1200;study01/study01_p05:target_t6_400:source_t15_400
5298,31;78;32;91;88;18;37;24,study01/study01_p03:target_t0_400:source_t23_0;study01/study01_p04:target_t7_1200:source_t14_0;study01/study01_p03:target_t0_800:source_t23_400;study01/study01_p04:target_t21_800:source_t17_1200;study01/study01_p04:target_t18_1200:source_t17_0;study01/study01_p02:target_t14_1200:source_t11_800;study01/study01_p03:target_t1_1200:source_t3_800;study01/study01_p02:target_t21_800:source_t13_0
5299,90;38;51;79;70;9;100;83,study01/study01_p04:target_t21_400:source_t17_800;study01/study01_p03:target_t2_0:source_t3_1200;study01/study01_p03:target_t12_800:source_t11_800;study01/study01_p04:target_t9_0:source_t14_400;study01/study01_p04:target_t1_800:source_t12_0;study01/study01_p02:target_t6_800:source_t7_1200;study01/study01_p05:target_t6_0:source_t15_0;study01/study01_p04:target_t10_400:source_t15_800
5300,92;52;29;57;66;26;87;84,study01/study01_p04:target_t21_1200:source_t19_0;study01/study01_p03:target_t12_1200:source_t13_0;study01/study01_p02:target_t24_1200:source_t15_400;study01/study01_p03:target_t17_0:source_t14_400;study01/study01_p04:target_t0_800:source_t11_0;study01/study01_p02:target_t24_0:source_t13_800;study01/study01_p04:target_t18_800:source_t16_1200;study01/study01_p04:target_t10_800:source_t16_0
5301,13;104;33;119;2;50;121;124,study01/study01_p02:target_t9_800:source_t10_400;study01/study01_p05:target_t7_0:source_t17_0;study01/study01_p03:target_t0_1200:source_t23_800;study01/study01_p05:target_t18_0:source_t22_400;study01/study01_p02:target_t3_1200:source_t2_800;study01/study01_p03:target_t12_400:source_t9_1200;study01/study01_p05:target_t18_800:source_t22_1200;study01/study01_p05:target_t25_800:source_t23_800
5302,46;21;53;43;25;89;95;39,study01/study01_p03:target_t6_400:source_t7_1200;study01/study01_p02:target_t19_1200:source_t12_400;study01/study01_p03:target_t16_0:source_t13_400;study01/study01_p03:target_t4_800:source_t7_0;study01/study01_p02:target_t21_1200:source_t13_400;study01/study01_p04:target_t21_0:source_t17_400;study01/study01_p04:target_t22_1200:source_t20_0;study01/study01_p03:target_t2_400:source_t5_0
5303,105;1;113;28;8;15;68;63,study01/study01_p05:target_t7_800:source_t17_400;study01/study01_p02:target_t3_800:source_t2_400;study01/study01_p05:target_t13_800:source_t20_400;study01/study01_p02:target_t24_800:source_t15_0;study01/study01_p02:target_t6_400:source_t7_800;study01/study01_p02:target_t14_0:source_t10_1200;study01/study01_p04:target_t1_0:source_t11_800;study01/study01_p03:target_t24_800:source_t15_1200
5304,11;76;85;23;59;125;19;44,study01/study01_p02:target_t9_0:source_t8_800;study01/study01_p04:target_t7_0:source_t13_800;study01/study01_p04:target_t18_0:source_t16_400;study01/study01_p02:target_t21_400:source_t12_1200;study01/study01_p03:target_t17_800:source_t14_1200;study01/study01_p05:target_t25_1200:source_t23_1200;study01/study01_p02:target_t19_0:source_t11_1200;study01/study01_p03:target_t4_1200:source_t7_400
5305,81;96;99;45;71;67;73;14,study01/study01_p04:target_t9_1200:source_t14_1200;study01/study01_p05:target_t0_0:source_t12_800;study01/study01_p05:target_t0_1200:source_t14_800;study01/study01_p03:target_t6_0:source_t7_800;study01/study01_p04:target_t1_1200:source_t12_400;study01/study01_p04:target_t0_1200:source_t11_400;study01/study01_p04:target_t4_400:source_t12_1200;study01/study01_p02:target_t9_1200:source_t10_800
5306,98;109;61;54;102;47;74;3,study01/study01_p05:target_t0_800:source_t14_400;study01/study01_p05:target_t10_800:source_t19_400;study01/study01_p03:target_t24_0:source_t15_400;study01/study01_p03:target_t16_400:source_t13_800;study01/study01_p05:target_t6_800:source_t15_800;study01/study01_p03:target_t6_800:source_t9_0;study01/study01_p04:target_t4_800:source_t13_0;study01/study01_p02:target_t4_0:source_t2_1200
5307,120;94;115;41;93;116;110;55,study01/study01_p05:target_t18_400:source_t22_800;study01/study01_p04:target_t22_800:source_t19_1200;study01/study01_p05:target_t16_0:source_t20_1200;study01/study01_p03:target_t4_0:source_t5_800;study01/study01_p04:target_t22_0:source_t19_800;study01/study01_p05:target_t16_400:source_t21_400;study01/study01_p05:target_t10_1200:source_t19_800;study01/study01_p03:target_t16_800:source_t13_1200
5308,75;48;60;118;117;4;64;56,study01/study01_p04:target_t4_1200:source_t13_400;study01/study01_p03:target_t6_1200:source_t9_400;study01/study01_p03:target_t17_1200:source_t15_0;study01/study01_p05:target_t16_1200:source_t22_0;study01/study01_p05:target_t16_800:source_t21_800;study01/study01_p02:target_t4_400:source_t5_0;study01/study01_p04:target_t0_0:source_t8_800;study01/study01_p03:target_t16_1200:source_t14_0
5309,0;17;111;107;108;112;106;65,study01/study01_p02:target_t3_400:source_t2_0;study01/study01_p02:target_t14_800:source_t11_400;study01/study01_p05:target_t13_0:source_t19_1200;study01/study01_p05:target_t10_0:source_t17_1200;study01/study01_p05:target_t10_400:source_t19_0;study01/study01_p05:target_t13_400:source_t20_0;study01/study01_p05:target_t7_1200:source_t17_800;study01/study01_p04:target_t0_400:source_t8_1200
5310,16;42;86;49;77;35;103;20,study01/study01_p02:target_t14_400:source_t11_0;study01/study01_p03:target_t4_400:source_t5_1200;study01/study01_p04:target_t18_400:source_t16_800;study01/study01_p03:target_t12_0:source_t9_800;study01/study01_p04:target_t7_400:source_t13_1200;study01/study01_p03:target_t1_400:source_t3_0;study01/study01_p05:target_t6_1200:source_t15_1200;study01/study01_p02:target_t19_800:source_t12_0
5311,10;40;34;80;36;123;22;58,study01/study01_p02:target_t6_1200:source_t8_0;study01/study01_p03:target_t2_800:source_t5_400;study01/study01_p03:target_t1_0:source_t23_1200;study01/study01_p04:target_t9_800:source_t14_800;study01/study01_p03:target_t1_800:source_t3_400;study01/study01_p05:target_t25_400:source_t23_400;study01/study01_p02:target_t21_0:source_t12_800;study01/study01_p03:target_t17_400:source_t14_800
5312,69;6;114;7;82;72,study01/study01_p04:target_t1_400:source_t11_1200;study01/study01_p02:target_t4_1200:source_t7_0;study01/study01_p05:target_t13_1200:source_t20_800;study01/study01_p02:target_t6_0:source_t7_400;study01/study01_p04:target_t10_0:source_t15_0;study01/study01_p04:target_t4_0:source_t12_800
5313,92;86;30;91;21;122;98;24,study01/study01_p04:target_t21_1200:source_t19_0;study01/study01_p04:target_t18_400:source_t16_800;study01/study01_p03:target_t0_0:source_t22_1200;study01/study01_p04:target_t21_800:source_t17_1200;study01/study01_p02:target_t19_1200:source_t12_400;study01/study01_p05:target_t18_1200:source_t23_0;study01/study01_p05:target_t0_800:source_t14_400;study01/study01_p02:target_t21_800:source_t13_0
5314,41;85;33;121;99;81;28;2,study01/study01_p03:target_t4_0:source_t5_800;study01/study01_p04:target_t18_0:source_t16_400;study01/study01_p03:target_t0_1200:source_t23_800;study01/study01_p05:target_t18_800:source_t22_1200;study01/study01_p05:target_t0_1200:source_t14_800;study01/study01_p04:target_t9_1200:source_t14_1200;study01/study01_p02:target_t24_800:source_t15_0;study01/study01_p02:target_t3_1200:source_t2_800
5315,110;90;80;117;20;123;14;35,study01/study01_p05:target_t10_1200:source_t19_800;study01/study01_p04:target_t21_400:source_t17_800;study01/study01_p04:target_t9_800:source_t14_800;study01/study01_p05:target_t16_800:source_t21_800;study01/study01_p02:target_t19_800:source_t12_0;study01/study01_p05:target_t25_400:source_t23_400;study01/study01_p02:target_t9_1200:source_t10_800;study01/study01_p03:target_t1_400:source_t3_0
5316,36;95;114;115;40;17;3;67,study01/study01_p03:target_t1_800:source_t3_400;study01/study01_p04:target_t22_1200:source_t20_0;study01/study01_p05:target_t13_1200:source_t20_800;study01/study01_p05:target_t16_0:source_t20_1200;study01/study01_p03:target_t2_800:source_t5_400;study01/study01_p02:target_t14_800:source_t11_400;study01/study01_p02:target_t4_0:source_t2_1200;study01/study01_p04:target_t0_1200:source_t11_400
5317,108;31;78;116;4;55;120;65,study01/study01_p05:target_t10_400:source_t19_0;study01/study01_p03:target_t0_400:source_t23_0;study01/study01_p04:target_t7_1200:source_t14_0;study01/study01_p05:target_t16_400:source_t21_400;study01/study01_p02:target_t4_400:source_t5_0;study01/study01_p03:target_t16_800:source_t13_1200;study01/study01_p05:target_t18_400:source_t22_800;study01/study01_p04:target_t0_400:source_t8_1200
5318,82;43;79;59;38;97;18;109,study01/study01_p04:target_t10_0:source_t15_0;study01/study01_p03:target_t4_800:source_t7_0;study01/study01_p04:target_t9_0:source_t14_400;study01/study01_p03:target_t17_800:source_t14_1200;study01/study01_p03:target_t2_0:source_t3_1200;study01/study01_p05:target_t0_400:source_t12_1200;study01/study01_p02:target_t14_1200:source_t11_800;study01/study01_p05:target_t10_800:source_t19_400
5319,76;101;22;64;7;9;66;23,study01/study01_p04:target_t7_0:source_t13_800;study01/study01_p05:target_t6_400:source_t15_400;study01/study01_p02:target_t21_0:source_t12_800;study01/study01_p04:target_t0_0:source_t8_800;study01/study01_p02:target_t6_0:source_t7_400;study01/study01_p02:target_t6_800:source_t7_1200;study01/study01_p04:target_t0_800:source_t11_0;study01/study01_p02:target_t21_400:source_t12_1200
5320,56;113;5;111;88;71;112;19,study01/study01_p03:target_t16_1200:source_t14_0;study01/study01_p05:target_t13_800:source_t20_400;study01/study01_p02:target_t4_800:source_t5_800;study01/study01_p05:target_t13_0:source_t19_1200;study01/study01_p04:target_t18_1200:source_t17_0;study01/study01_p04:target_t1_1200:source_t12_400;study01/study01_p05:target_t13_400:source_t20_0;study01/study01_p02:target_t19_0:source_t11_1200
5321,74;26;51;75;44;103;48;60,study01/study01_p04:target_t4_800:source_t13_0;study01/study01_p02:target_t24_0:source_t13_800;study01/study01_p03:target_t12_800:source_t11_800;study01/study01_p04:target_t4_1200:source_t13_400;study01/study01_p03:target_t4_1200:source_t7_400;study01/study01_p05:target_t6_1200:source_t15_1200;study01/study01_p03:target_t6_1200:source_t9_400;study01/study01_p03:target_t17_1200:source_t15_0
5322,1;52;62;63;61;69;94;42,study01/study01_p02:target_t3_800:source_t2_400;study01/study01_p03:target_t12_1200:source_t13_0;study01/study01_p03:target_t24_400:source_t15_800;study01/study01_p03:target_t24_800:source_t15_1200;study01/study01_p03:target_t24_0:source_t15_400;study01/study01_p04:target_t1_400:source_t11_1200;study01/study01_p04:target_t22_800:source_t19_1200;study01/study01_p03:target_t4_400:source_t5_1200
5323,100;16;84;15;46;118;104;54,study01/study01_p05:target_t6_0:source_t15_0;study01/study01_p02:target_t14_400:source_t11_0;study01/study01_p04:target_t10_800:source_t16_0;study01/study01_p02:target_t14_0:source_t10_1200;study01/study01_p03:target_t6_400:source_t7_1200;study01/study01_p05:target_t16_1200:source_t22_0;study01/study01_p05:target_t7_0:source_t17_0;study01/study01_p03:target_t16_400:source_t13_800
5324,102;49;83;53;32;8;0;13,study01/study01_p05:target_t6_800:source_t15_800;study01/study01_p03:target_t12_0:source_t9_800;study01/study01_p04:target_t10_400:source_t15_800;study01/study01_p03:target_t16_0:source_t13_400;study01/study01_p03:target_t0_800:source_t23_400;study01/study01_p02:target_t6_400:source_t7_800;study01/study01_p02:target_t3_400:source_t2_0;study01/study01_p02:target_t9_800:source_t10_400
5325,73;96;125;50;77;105;72;39,study01/study01_p04:target_t4_400:source_t12_1200;study01/study01_p05:target_t0_0:source_t12_800;study01/study01_p05:target_t25_1200:source_t23_1200;study01/study01_p03:target_t12_400:source_t9_1200;study01/study01_p04:target_t7_400:source_t13_1200;study01/study01_p05:target_t7_800:source_t17_400;study01/study01_p04:target_t4_0:source_t12_800;study01/study01_p03:target_t2_400:source_t5_0
5326,58;12;11;47;29;10;45;6,study01/study01_p03:target_t17_400:source_t14_800;study01/study01_p02:target_t9_400:source_t10_0;study01/study01_p02:target_t9_0:source_t8_800;study01/study01_p03:target_t6_800:source_t9_0;study01/study01_p02:target_t24_1200:source_t15_400;study01/study01_p02:target_t6_1200:source_t8_0;study01/study01_p03:target_t6_0:source_t7_800;study01/study01_p02:target_t4_1200:source_t7_0
5327,37;89;68;107;25;70;57;106,study01/study01_p03:target_t1_1200:source_t3_800;study01/study01_p04:target_t21_0:source_t17_400;study01/study01_p04:target_t1_0:source_t11_800;study01/study01_p05:target_t10_0:source_t17_1200;study01/study01_p02:target_t21_1200:source_t13_400;study01/study01_p04:target_t1_800:source_t12_0;study01/study01_p03:target_t17_0:source_t14_400;study01/study01_p05:target_t7_1200:source_t17_800
5328,34;27;93;124;87;119,study01/study01_p03:target_t1_0:source_t23_1200;study01/study01_p02:target_t24_400:source_t13_1200;study01/study01_p04:target_t22_0:source_t19_800;study01/study01_p05:target_t25_800:source_t23_800;study01/study01_p04:target_t18_800:source_t16_1200;study01/study01_p05:target_t18_0:source_t22_400
5329,79;124;63;111;101;106;39;12,study01/study01_p04:target_t9_0:source_t14_400;study01/study01_p05:target_t25_800:source_t23_800;study01/study01_p03:target_t24_800:source_t15_1200;study01/study01_p05:target_t13_0:source_t19_1200;study01/study01_p05:target_t6_400:source_t15_400;study01/study01_p05:target_t7_1200:source_t17_800;study01/study01_p03:target_t2_400:source_t5_0;study01/study01_p02:target_t9_400:source_t10_0
5330,49;55;25;24;102;91;117;47,study01/study01_p03:target_t12_0:source_t9_800;study01/study01_p03:target_t16_800:source_t13_1200;study01/study01_p02:target_t21_1200:source_t13_400;study01/study01_p02:target_t21_800:source_t13_0;study01/study01_p05:target_t6_800:source_t15_800;study01/study01_p04:target_t21_800:source_t17_1200;study01/study01_p05:target_t16_800:source_t21_800;study01/study01_p03:target_t6_800:source_t9_0
5331,42;36;66;83;29;114;35;11,study01/study01_p03:target_t4_400:source_t5_1200;study01/study01_p03:target_t1_800:source_t3_400;study01/study01_p04:target_t0_800:source_t11_0;study01/study01_p04:target_t10_400:source_t15_800;study01/study01_p02:target_t24_1200:source_t15_400;study01/study01_p05:target_t13_1200:source_t20_800;study01/study01_p03:target_t1_400:source_t3_0;study01/study01_p02:target_t9_0:source_t8_800
5332,34;99;57;2;7;96;87;122,study01/study01_p03:target_t1_0:source_t23_1200;study01/study01_p05:target_t0_1200:source_t14_800;study01/study01_p03:target_t17_0:source_t14_400;study01/study01_p02:target_t3_1200:source_t2_800;study01/study01_p02:target_t6_0:source_t7_400;study01/study01_p05:target_t0_0:source_t12_800;study01/study01_p04:target_t18_800:source_t16_1200;study01/study01_p05:target_t18_1200:source_t23_0
5333,112;78;113;88;37;82;14;1,study01/study01_p05:target_t13_400:source_t20_0;study01/study01_p04:target_t7_1200:source_t14_0;study01/study01_p05:target_t13_800:source_t20_400;study01/study01_p04:target_t18_1200:source_t17_0;study01/study01_p03:target_t1_1200:source_t3_800;study01/study01_p04:target_t10_0:source_t15_0;study01/study01_p02:target_t9_1200:source_t10_800;study01/study01_p02:target_t3_800:source_t2_400
5334,121;0;109;56;52;116;22;85,study01/study01_p05:target_t18_800:source_t22_1200;study01/study01_p02:target_t3_400:source_t2_0;study01/study01_p05:target_t10_800:source_t19_400;study01/study01_p03:target_t16_1200:source_t14_0;study01/study01_p03:target_t12_1200:source_t13_0;study01/study01_p05:target_t16_400:source_t21_400;study01/study01_p02:target_t21_0:source_t12_800;study01/study01_p04:target_t18_0:source_t16_400
5335,28;71;76;92;118;33;6;16,study01/study01_p02:target_t24_800:source_t15_0;study01/study01_p04:target_t1_1200:source_t12_400;study01/study01_p04:target_t7_0:source_t13_800;study01/study01_p04:target_t21_1200:source_t19_0;study01/study01_p05:target_t16_1200:source_t22_0;study01/study01_p03:target_t0_1200:source_t23_800;study01/study01_p02:target_t4_1200:source_t7_0;study01/study01_p02:target_t14_400:source_t11_0
5336,104;13;125;50;65;27;90;43,study01/study01_p05:target_t7_0:source_t17_0;study01/study01_p02:target_t9_800:source_t10_400;study01/study01_p05:target_t25_1200:source_t23_1200;study01/study01_p03:target_t12_400:source_t9_1200;study01/study01_p04:target_t0_400:source_t8_1200;study01/study01_p02:target_t24_400:source_t13_1200;study01/study01_p04:target_t21_400:source_t17_800;study01/study01_p03:target_t4_800:source_t7_0
5337,103;40;19;97;110;4;17;31,study01/study01_p05:target_t6_1200:source_t15_1200;study01/study01_p03:target_t2_800:source_t5_400;study01/study01_p02:target_t19_0:source_t11_1200;study01/study01_p05:target_t0_400:source_t12_1200;study01/study01_p05:target_t10_1200:source_t19_800;study01/study01_p02:target_t4_400:source_t5_0;study01/study01_p02:target_t14_800:source_t11_400;study01/study01_p03:target_t0_400:source_t23_0
5338,38;15;86;26;46;45;3;64,study01/study01_p03:target_t2_0:source_t3_1200;study01/study01_p02:target_t14_0:source_t10_1200;study01/study01_p04:target_t18_400:source_t16_800;study01/study01_p02:target_t24_0:source_t13_800;study01/study01_p03:target_t6_400:source_t7_1200;study01/study01_p03:target_t6_0:source_t7_800;study01/study01_p02:target_t4_0:source_t2_1200;study01/study01_p04:target_t0_0:source_t8_800
5339,61;44;89;60;108;32;41;5,study01/study01_p03:target_t24_0:source_t15_400;study01/study01_p03:target_t4_1200:source_t7_400;study01/study01_p04:target_t21_0:source_t17_400;study01/study01_p03:target_t17_1200:source_t15_0;study01/study01_p05:target_t10_400:source_t19_0;study01/study01_p03:target_t0_800:source_t23_400;study01/study01_p03:target_t4_0:source_t5_800;study01/study01_p02:target_t4_800:source_t5_800
5340,93;9;67;72;98;81;119;53,study01/study01_p04:target_t22_0:source_t19_800;study01/study01_p02:target_t6_800:source_t7_1200;study01/study01_p04:target_t0_1200:source_t11_400;study01/study01_p04:target_t4_0:source_t12_800;study01/study01_p05:target_t0_800:source_t14_400;study01/study01_p04:target_t9_1200:source_t14_1200;study01/study01_p05:target_t18_0:source_t22_400;study01/study01_p03:target_t16_0:source_t13_400
5341,10;80;74;48;58;75;73;100,study01/study01_p02:target_t6_1200:source_t8_0;study01/study01_p04:target_t9_800:source_t14_800;study01/study01_p04:target_t4_800:source_t13_0;study01/study01_p03:target_t6_1200:source_t9_400;study01/study01_p03:target_t17_400:source_t14_800;study01/study01_p04:target_t4_1200:source_t13_400;study01/study01_p04:target_t4_400:source_t12_1200;study01/study01_p05:target_t6_0:source_t15_0
5342,62;70;77;94;123;23;68;107,study01/study01_p03:target_t24_400:source_t15_800;study01/study01_p04:target_t1_800:source_t12_0;study01/study01_p04:target_t7_400:source_t13_1200;study01/study01_p04:target_t22_800:source_t19_1200;study01/study01_p05:target_t25_400:source_t23_400;study01/study01_p02:target_t21_400:source_t12_1200;study01/study01_p04:target_t1_0:source_t11_800;study01/study01_p05:target_t10_0:source_t17_1200
5343,30;8;120;21;84;69;105;18,study01/study01_p03:target_t0_0:source_t22_1200;study01/study01_p02:target_t6_400:source_t7_800;study01/study01_p05:target_t18_400:source_t22_800;study01/study01_p02:target_t19_1200:source_t12_400;study01/study01_p04:target_t10_800:source_t16_0;study01/study01_p04:target_t1_400:source_t11_1200;study01/study01_p05:target_t7_800:source_t17_400;study01/study01_p02:target_t14_1200:source_t11_800
5344,51;20;59;115;54;95,study01/study01_p03:target_t12_800:source_t11_800;study01/study01_p02:target_t19_800:source_t12_0;study01/study01_p03:target_t17_800:source_t14_1200;study01/study01_p05:target_t16_0:source_t20_1200;study01/study01_p03:target_t16_400:source_t13_800;study01/study01_p04:target_t22_1200:source_t20_0
5345,0;104;10;77;89;22;81;55,study01/study01_p02:target_t3_400:source_t2_0;study01/study01_p05:target_t7_0:source_t17_0;study01/study01_p02:target_t6_1200:source_t8_0;study01/study01_p04:target_t7_400:source_t13_1200;study01/study01_p04:target_t21_0:source_t17_400;study01/study01_p02:target_t21_0:source_t12_800;study01/study01_p04:target_t9_1200:source_t14_1200;study01/study01_p03:target_t16_800:source_t13_1200
5346,102;88;47;11;82;124;98;53,study01/study01_p05:target_t6_800:source_t15_800;study01/study01_p04:target_t18_1200:source_t17_0;study01/study01_p03:target_t6_800:source_t9_0;study01/study01_p02:target_t9_0:source_t8_800;study01/study01_p04:target_t10_0:source_t15_0;study01/study01_p05:target_t25_800:source_t23_800;study01/study01_p05:target_t0_800:source_t14_400;study01/study01_p03:target_t16_0:source_t13_400
5347,45;46;108;93;17;119;54;94,study01/study01_p03:target_t6_0:source_t7_800;study01/study01_p03:target_t6_400:source_t7_1200;study01/study01_p05:target_t10_400:source_t19_0;study01/study01_p04:target_t22_0:source_t19_800;study01/study01_p02:target_t14_800:source_t11_400;study01/study01_p05:target_t18_0:source_t22_400;study01/study01_p03:target_t16_400:source_t13_800;study01/study01_p04:target_t22_800:source_t19_1200
5348,4;110;112;40;69;27;123;26,study01/study01_p02:target_t4_400:source_t5_0;study01/study01_p05:target_t10_1200:source_t19_800;study01/study01_p05:target_t13_400:source_t20_0;study01/study01_p03:target_t2_800:source_t5_400;study01/study01_p04:target_t1_400:source_t11_1200;study01/study01_p02:target_t24_400:source_t13_1200;study01/study01_p05:target_t25_400:source_t23_400;study01/study01_p02:target_t24_0:source_t13_800
5349,50;106;30;67;114;121;59;70,study01/study01_p03:target_t12_400:source_t9_1200;study01/study01_p05:target_t7_1200:source_t17_800;study01/study01_p03:target_t0_0:source_t22_1200;study01/study01_p04:target_t0_1200:source_t11_400;study01/study01_p05:target_t13_1200:source_t20_800;study01/study01_p05:target_t18_800:source_t22_1200;study01/study01_p03:target_t17_800:source_t14_1200;study01/study01_p04:target_t1_800:source_t12_0
5350,16;109;3;24;116;25;15;19,study01/study01_p02:target_t14_400:source_t11_0;study01/study01_p05:target_t10_800:source_t19_400;study01/study01_p02:target_t4_0:source_t2_1200;study01/study01_p02:target_t21_800:source_t13_0;study01/study01_p05:target_t16_400:source_t21_400;study01/study01_p02:target_t21_1200:source_t13_400;study01/study01_p02:target_t14_0:source_t10_1200;study01/study01_p02:target_t19_0:source_t11_1200
5351,91;97;1;13;37;125;35;120,study01/study01_p04:target_t21_800:source_t17_1200;study01/study01_p05:target_t0_400:source_t12_1200;study01/study01_p02:target_t3_800:source_t2_400;study01/study01_p02:target_t9_800:source_t10_400;study01/study01_p03:target_t1_1200:source_t3_800;study01/study01_p05:target_t25_1200:source_t23_1200;study01/study01_p03:target_t1_400:source_t3_0;study01/study01_p05:target_t18_400:source_t22_800
5352,52;60;33;20;87;23;8;95,study01/study01_p03:target_t12_1200:source_t13_0;study01/study01_p03:target_t17_1200:source_t15_0;study01/study01_p03:target_t0_1200:source_t23_800;study01/study01_p02:target_t19_800:source_t12_0;study01/study01_p04:target_t18_800:source_t16_1200;study01/study01_p02:target_t21_400:source_t12_1200;study01/study01_p02:target_t6_400:source_t7_800;study01/study01_p04:target_t22_1200:source_t20_0
5353,51;14;21;9;28;58;29;2,study01/study01_p03:target_t12_800:source_t11_800;study01/study01_p02:target_t9_1200:source_t10_800;study01/study01_p02:target_t19_1200:source_t12_400;study01/study01_p02:target_t6_800:source_t7_1200;study01/study01_p02:target_t24_800:source_t15_0;study01/study01_p03:target_t17_400:source_t14_800;study01/study01_p02:target_t24_1200:source_t15_400;study01/study01_p02:target_t3_1200:source_t2_800
5354,85;36;115;83;78;71;7;12,study01/study01_p04:target_t18_0:source_t16_400;study01/study01_p03:target_t1_800:source_t3_400;study01/study01_p05:target_t16_0:source_t20_1200;study01/study01_p04:target_t10_400:source_t15_800;study01/study01_p04:target_t7_1200:source_t14_0;study01/study01_p04:target_t1_1200:source_t12_400;study01/study01_p02:target_t6_0:source_t7_400;study01/study01_p02:target_t9_400:source_t10_0
5355,44;86;63;92;101;56;111;79,study01/study01_p03:target_t4_1200:source_t7_400;study01/study01_p04:target_t18_400:source_t16_800;study01/study01_p03:target_t24_800:source_t15_1200;study01/study01_p04:target_t21_1200:source_t19_0;study01/study01_p05:target_t6_400:source_t15_400;study01/study01_p03:target_t16_1200:source_t14_0;study01/study01_p05:target_t13_0:source_t19_1200;study01/study01_p04:target_t9_0:source_t14_400
5356,107;65;99;34;49;62;48;66,study01/study01_p05:target_t10_0:source_t17_1200;study01/study01_p04:target_t0_400:source_t8_1200;study01/study01_p05:target_t0_1200:source_t14_800;study01/study01_p03:target_t1_0:source_t23_1200;study01/study01_p03:target_t12_0:source_t9_800;study01/study01_p03:target_t24_400:source_t15_800;study01/study01_p03:target_t6_1200:source_t9_400;study01/study01_p04:target_t0_800:source_t11_0
5357,103;18;43;41;32;80;76;96,study01/study01_p05:target_t6_1200:source_t15_1200;study01/study01_p02:target_t14_1200:source_t11_800;study01/study01_p03:target_t4_800:source_t7_0;study01/study01_p03:target_t4_0:source_t5_800;study01/study01_p03:target_t0_800:source_t23_400;study01/study01_p04:target_t9_800:source_t14_800;study01/study01_p04:target_t7_0:source_t13_800;study01/study01_p05:target_t0_0:source_t12_800
5358,75;74;6;117;64;84;100;73,study01/study01_p04:target_t4_1200:source_t13_400;study01/study01_p04:target_t4_800:source_t13_0;study01/study01_p02:target_t4_1200:source_t7_0;study01/study01_p05:target_t16_800:source_t21_800;study01/study01_p04:target_t0_0:source_t8_800;study01/study01_p04:target_t10_800:source_t16_0;study01/study01_p05:target_t6_0:source_t15_0;study01/study01_p04:target_t4_400:source_t12_1200
5359,118;57;31;39;113;5;68;90,study01/study01_p05:target_t16_1200:source_t22_0;study01/study01_p03:target_t17_0:source_t14_400;study01/study01_p03:target_t0_400:source_t23_0;study01/study01_p03:target_t2_400:source_t5_0;study01/study01_p05:target_t13_800:source_t20_400;study01/study01_p02:target_t4_800:source_t5_800;study01/study01_p04:target_t1_0:source_t11_800;study01/study01_p04:target_t21_400:source_t17_800
5360,105;72;61;42;122;38,study01/study01_p05:target_t7_800:source_t17_400;study01/study01_p04:target_t4_0:source_t12_800;study01/study01_p03:target_t24_0:source_t15_400;study01/study01_p03:target_t4_400:source_t5_1200;study01/study01_p05:target_t18_1200:source_t23_0;study01/study01_p03:target_t2_0:source_t3_1200
5361,27;88;20;101;39;24;109;7,study01/study01_p02:target_t24_400:source_t13_1200;study01/study01_p04:target_t18_1200:source_t17_0;study01/study01_p02:target_t19_800:source_t12_0;study01/study01_p05:target_t6_400:source_t15_400;study01/study01_p03:target_t2_400:source_t5_0;study01/study01_p02:target_t21_800:source_t13_0;study01/study01_p05:target_t10_800:source_t19_400;study01/study01_p02:target_t6_0:source_t7_400
5362,79;32;98;37;2;123;82;113,study01/study01_p04:target_t9_0:source_t14_400;study01/study01_p03:target_t0_800:source_t23_400;study01/study01_p05:target_t0_800:source_t14_400;study01/study01_p03:target_t1_1200:source_t3_800;study01/study01_p02:target_t3_1200:source_t2_800;study01/study01_p05:target_t25_400:source_t23_400;study01/study01_p04:target_t10_0:source_t15_0;study01/study01_p05:target_t13_800:source_t20_400
